,codtrait,id_bassin,datesimul,nomplante,dmbaer,dmstm,dmsug,etm,etp,etr,irdose,jat,nage,pari,rr,rg,sdj,sug_stm,tmo,tn,tx,yldcan,lai,ei,kcp,stmo,stmot,swdf1,swdf2,swdef,mst,swdfpart1,trp,runoff,srunoff,runofft,srunofft,par,spar,spari,sparit,drain,sdrain,sdraint,sddbla,sddblat,setp,setm,setr,setpt,setmt,setrt,dmrac,tmp,strpt,strp,stmp,stmpt,stock,stockfr,stockm,htvd,spr,stockevap,swdefm,swdf1m,swdf2m,swdeft,swdf1t,swdf2t,tableclimat,id_session
90,1,1,2018-03-03,R570,124.40634510184,0,0,4.4401018858091,3.72,4.4401018858091,15,0,90,3.0474053721409,9.5,17.23,1193.9,0,26.6,22.5,30.7,0,0.90568828527537,0.35373248660951,0.5583499710243,2273.9,0,1,1,0.92599830190318,183.98883519353,1.198,2.0770618922104,0.26,27.836,0,0,8.615,808.735,60.664990150818,0,13.460733728275,1081.0783667152,0,1193.9,0,346.2,383.73920133366,382.02573517063,0,0,0,18.398883519353,2.0770618922104,0,63.665690465897,65.379156628925,0,55.559898114191,55.559898114191,295.55989811419,48.68,841.5,157.5,0.17101006553815,0.24590163934426,0.24590163934426,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
91,1,1,2018-03-04,R570,125.63223111064,0,0,1.5674700289424,1.32,1.5674700289424,0,0,91,0.56904314538599,58.1,3.09,1206.65,0,24.75,22.0,27.5,0,0.95303072662652,0.36831271546019,0.57692325732172,2298.65,0,1,1,0.97387549951763,185.69087367684,1.1425,0.76153869966466,2.204,30.04,0,0,1.545,810.28,61.234033296204,0,51.455898114191,1132.5342648294,0,1206.65,0,347.52,385.3066713626,383.59320519957,0,0,0,18.569087367684,0.76153869966466,0,64.427229165562,66.14069532859,0,58.432529971058,58.432529971058,298.43252997106,49.8425,899.6,157.5,0.17367092755869,0.24863387978142,0.24863387978142,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
92,1,1,2018-03-05,R570,128.03064015336,0,0,2.5058538808144,2.12,2.5058538808144,15,0,92,1.1035605690773,65.9,5.95,1219.8,0,25.15,22.0,28.3,0,0.96169326779977,0.3709447291016,0.59180976000337,2323.8,0,1,1,0.95823576865309,189.01341173313,1.1545,1.2546366912071,2.516,32.556,0,0,2.975,813.255,62.337593865281,0,76.816529971058,1209.3507948004,0,1219.8,0,349.64,387.81252524341,386.09905908039,0,0,0,18.901341173313,1.2546366912071,0,65.681865856769,67.395332019797,0,57.494146119186,57.494146119186,297.49414611919,51.065,965.5,157.5,0.17628905807414,0.25136612021858,0.25136612021858,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
93,1,1,2018-03-06,R570,132.35418281223,0,0,3.0941287932463,2.62,3.0941287932463,0,0,93,1.9986975549339,18.2,10.63,1232.7,0,24.9,22.8,27.0,0,0.97859454539346,0.37604845812491,0.59449329341584,2348.7,0,1,1,0.94843118677923,194.97889574165,1.147,1.5575724287495,0.608,33.164,0,0,5.315,818.57,64.336291420215,0,15.086146119186,1224.4369409196,0,1232.7,0,352.26,390.90665403666,389.19318787363,0,0,0,19.497889574165,1.5575724287495,0,67.239438285519,68.952904448547,0,56.905871206754,56.905871206754,296.90587120675,52.25,983.7,157.5,0.17888040011452,0.25409836065574,0.25409836065574,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
94,1,1,2018-03-07,R570,137.96541540556,0,0,3.6781644033677,3.12,3.6781644033677,15,0,94,2.5743919752852,3.7,13.37,1245.3,0,24.6,21.5,27.7,0,1.0089113176363,0.38509977192,0.59969450175243,2373.3,0,1,1,0.93869725994387,202.68130972731,1.138,1.8710468454676,0.028,33.192,0,0,6.685,825.255,66.9106833955,0,15.577871206754,1240.0148121264,0,1245.3,0,355.38,394.58481844003,392.871352277,0,0,0,20.268130972731,1.8710468454676,0,69.110485130986,70.823951294014,0,56.321835596632,56.321835596632,296.32183559663,53.39,987.4,157.5,0.18144514672639,0.2568306010929,0.2568306010929,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
95,1,1,2018-03-08,R570,146.33993531308,0,0,4.6456030772041,3.82,4.6456030772041,0,0,95,3.8547416504673,0.0,19.44,1256.85,0,23.55,20.0,27.1,0,1.0480064065786,0.39657835910157,0.60891289133284,2396.85,0,1,1,0.91031273403537,214.08999539814,1.1065,2.3260472448915,0,33.192,0,0,9.72,834.975,70.765425045968,0,0,1240.0148121264,0,1256.85,0,359.2,399.23042151723,397.5169553542,0,0,0,21.408999539814,2.3260472448915,0,71.436532375878,73.149998538906,0,51.676232519428,54.618764042122,291.67623251943,54.3725,987.4,157.5,0.18393233998878,0.25956284153005,0.25956284153005,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
96,1,1,2018-03-09,R570,156.68194722723,0,0,5.2634456052475,4.32,5.2634456052475,15,0,96,4.6831308770117,0.0,22.67,1268.35,0,23.5,18.8,28.2,0,1.1058037295825,0.41315667199045,0.62059838415647,2420.35,0,1,1,0.91227590657921,228.04998608504,1.105,2.6809850195559,0,33.192,0,0,11.335,846.31,75.448555922979,0,6.6762325194281,1246.6910446458,0,1268.35,0,363.52,404.49386712248,402.78040095945,0,0,0,22.804998608504,2.6809850195559,0,74.117517395434,75.830983558462,0,54.736554394753,54.736554394753,294.73655439475,55.3475,987.4,157.5,0.18642489711058,0.26229508196721,0.26229508196721,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
97,1,1,2018-03-10,R570,166.81451853704,0,0,5.0330401634578,4.12,5.0330401634578,0,0,97,4.5073816991416,0.0,20.83,1280.6,0,24.25,19.5,29.0,0,1.1763575089165,0.4327778875796,0.63748166296888,2444.6,0,1,1,0.89857117859155,241.60670078013,1.1275,2.6264244514318,0,33.192,0,0,10.415,856.725,79.955937622121,0,0,1246.6910446458,0,1280.6,0,367.64,409.52690728594,407.81344112291,0,0,0,24.160670078013,2.6264244514318,0,76.743941846866,78.457408009894,0,49.703514231295,53.914270715493,289.70351423129,56.435,987.4,157.5,0.18888000962039,0.26502732240437,0.26502732240437,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
98,1,1,2018-03-11,R570,179.06752059917,0,0,5.5387146290277,4.52,5.5387146290277,15,0,98,5.3440033947646,0.0,23.69,1293.5,0,24.9,19.3,30.5,0,1.2447102667628,0.45116111395227,0.65750390457154,2469.5,0,1,1,0.90768808951621,257.82928835506,1.147,2.9719176486633,0,33.192,0,0,11.845,868.57,85.299941016885,0,4.7035142312948,1251.3945588771,0,1293.5,0,372.16,415.06562191496,413.35215575194,0,0,0,25.782928835506,2.9719176486633,0,79.715859495529,81.429325658557,0,54.461285370972,54.461285370972,294.46128537097,57.62,987.4,157.5,0.1913600317229,0.26775956284153,0.26775956284153,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
99,1,1,2018-03-12,R570,192.63017448646,0,0,5.9232782445073,4.82,5.9232782445073,0,0,99,5.823669132435,0.0,24.66,1307.55,0,26.05,21.3,30.8,0,1.3262648021985,0.47231704237105,0.67633647176191,2495.55,0,1,1,0.88281631382812,275.58300218556,1.1815,3.2599417938924,0,33.192,0,0,12.33,880.9,91.12361014932,0,0,1251.3945588771,0,1307.55,0,376.98,420.98890015947,419.27543399644,0,0,0,27.558300218556,3.2599417938924,0,82.975801289421,84.689267452449,0,48.538007126465,52.968978829687,288.53800712647,58.9775,987.4,157.5,0.19377209815412,0.27049180327869,0.27049180327869,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
100,1,1,2018-03-13,R570,207.6696336326,0,0,6.1894934583122,5.02,6.1894934583122,15,0,100,6.4082602867476,0.0,25.92,1320.85,0,25.3,20.6,30.0,0,1.4152221399731,0.49446452829843,0.69814204486476,2520.85,0,1,1,0.8968417756948,295.02929858718,1.159,3.5046730652211,0,33.192,0,0,12.96,893.86,97.531870436068,0,3.538007126465,1254.9325660036,0,1320.85,0,382,427.17839361778,425.46492745476,0,0,0,29.502929858718,3.5046730652211,0,86.480474354642,88.19394051767,0,53.810506541688,53.810506541688,293.81050654169,60.2225,987.4,157.5,0.19622248551941,0.27322404371585,0.27322404371585,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
101,1,1,2018-03-14,R570,221.12204242313,0,0,5.4688848759287,4.42,5.4688848759287,0,0,101,5.6415553737813,0.0,21.8,1334.95,0,26.1,21.2,31.0,0,1.5122977274904,0.51757388750287,0.72117552401626,2546.95,0,1,1,0.88822027387348,312.237426146,1.183,3.1875958161519,0,33.192,0,0,10.9,904.76,103.17342580985,0,0,1254.9325660036,0,1334.95,0,386.42,432.64727849371,430.93381233068,0,0,0,31.2237426146,3.1875958161519,0,89.668070170794,91.381536333822,0,48.341621665759,53.293216432409,288.34162166576,61.5875,987.4,157.5,0.19864931686879,0.27595628415301,0.27595628415301,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
102,1,1,2018-03-15,R570,234.69616837687,0,0,5.2411172157494,4.22,5.2411172157494,15,0,102,5.62587403063,7.8,20.95,1349.55,0,26.6,22.1,31.1,0,1.5979107668051,0.53707627977374,0.74549943987419,2573.55,0,1,1,0.91264804640418,329.41775396068,1.198,3.1460076362691,0.192,33.384,0,0,10.475,915.235,108.79929984048,0,10.949621665759,1265.8821876693,0,1349.55,0,390.64,437.88839570946,436.17492954643,0,0,0,32.941775396068,3.1460076362691,0,92.814077807063,94.527543970091,0,54.758882784251,54.758882784251,294.75888278425,63.0275,995.2,157.5,0.20114289076607,0.27868852459016,0.27868852459016,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
103,1,1,2018-03-16,R570,241.54635381114,0,0,3.0154852586107,2.42,3.0154852586107,0,0,103,2.8646215787531,2.4,10.31,1362.5,0,24.95,21.4,28.5,0,1.6830914192991,0.55569768743998,0.76631077690508,2598.5,0,1,1,0.94027152163732,338.04205854,1.1485,1.8544720801103,0,33.384,0,0,5.155,920.39,111.66392141923,0,0,1265.8821876693,0,1362.5,0,393.06,440.90388096807,439.19041480504,0,0,0,33.804205854,1.8544720801103,0,94.668549887174,96.382016050202,0,54.14339752564,56.416291298239,294.14339752564,64.22,997.6,157.5,0.20371193863939,0.28142076502732,0.28142076502732,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
104,1,1,2018-03-17,R570,248.04698621352,0,0,2.7753487415939,2.22,2.7753487415939,15,0,104,2.6966595633555,0.5,9.55,1375.8,0,25.3,21.8,28.8,0,1.7257764848186,0.56474545829435,0.78647065844341,2623.8,0,1,1,0.9537441876401,346.18570142601,1.159,1.7459648617444,0,33.384,0,0,4.775,925.165,114.36058098259,0,9.6433975256399,1275.525585195,0,1375.8,0,395.28,443.67922970967,441.96576354664,0,0,0,34.618570142601,1.7459648617444,0,96.414514748918,98.127980911946,0,57.224651258406,57.224651258406,297.22465125841,65.465,998.1,157.5,0.20631779707557,0.28415300546448,0.28415300546448,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
105,1,1,2018-03-18,R570,258.92741221909,0,0,4.1573629087906,3.32,4.1573629087906,0,0,105,4.4215127375627,0.0,15.43,1390.6,0,26.8,21.8,31.8,0,1.7660156103926,0.5731059932032,0.79638110108845,2650.6,0,1,1,0.92145945571484,359.7048393951,1.204,2.6439852556137,0,33.384,0,0,7.715,932.88,118.78209372015,0,0,1275.525585195,0,1390.6,0,398.6,447.83659261846,446.12312645543,0,0,0,35.97048393951,2.6439852556137,0,99.058500004532,100.77196616756,0,53.067288349615,55.287567342891,293.06728834962,66.935,998.1,157.5,0.20883544586167,0.28688524590164,0.28688524590164,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
106,1,1,2018-03-19,R570,276.13863709251,0,0,6.2959354725707,5.02,6.2959354725707,15,0,106,6.9042211020959,4.1,23.54,1405.8,0,27.2,22.7,31.7,0,1.8326288715874,0.58659482600645,0.805612026238,2677.8,0,1,1,0.89506774212382,380.82086148405,1.216,4.0441723717147,0.044,33.428,0,0,11.77,944.65,125.68631482225,0,12.123288349615,1287.6488735446,0,1405.8,0,403.62,454.13252809103,452.419061928,0,0,0,38.082086148405,4.0441723717147,0,103.10267237625,104.81613853927,0,53.704064527429,53.704064527429,293.70406452743,68.465,1002.2,157.5,0.2112809861407,0.2896174863388,0.2896174863388,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
107,1,1,2018-03-20,R570,295.19709358623,0,0,6.4380379158035,5.12,6.4380379158035,0,0,107,7.5749938321944,0.1,24.97,1420.4,0,26.6,23.4,29.8,0,1.9362089745931,0.60672757967116,0.8206650414806,2704.4,0,1,1,0.87204624982804,403.88599471381,1.198,4.2018050123807,0,33.428,0,0,12.485,957.135,133.26130865444,0,0,1287.6488735446,0,1420.4,0,408.74,460.57056600683,458.8570998438,0,0,0,40.388599471381,4.2018050123807,0,107.30447738863,109.01794355166,0,47.366026611626,52.322774989682,287.36602661163,69.905,1002.3,157.5,0.21366362616755,0.29234972677596,0.29234972677596,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
108,1,1,2018-03-21,R570,310.54477385881,0,0,5.0629306418712,4.01,5.0629306418712,15,0,108,6.0302614183878,0.4,19.22,1434.8,0,26.4,22.5,30.3,0,2.0487851600246,0.62749858672089,0.84353826123239,2730.8,0,1,1,0.91561782263548,422.26162733233,1.192,3.3825884275419,0,33.428,0,0,9.61,966.745,139.29157007283,0,2.7660266116259,1290.4149001562,0,1434.8,0,412.75,465.6334966487,463.92003048567,0,0,0,42.226162733233,3.3825884275419,0,110.68706581617,112.4005319792,0,54.937069358129,54.937069358129,294.93706935813,71.315,1002.7,157.5,0.21616531420754,0.29508196721311,0.29508196721311,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
109,1,1,2018-03-22,R570,329.05208576362,0,0,5.7200401214022,4.51,5.7200401214022,0,0,109,7.207014458865,0.1,22.41,1448.45,0,25.65,21.5,29.8,0,2.1381109703439,0.64319629262517,0.86771455347311,2756.45,0,1,1,0.88812289583706,444.1416880047,1.1695,3.9133926361637,0,33.428,0,0,11.205,977.95,146.49858453169,0,0,1290.4149001562,0,1448.45,0,417.26,471.35353677011,469.64007060708,0,0,0,44.41416880047,3.9133926361637,0,114.60045845233,116.31392461536,0,49.317029236727,53.287373750224,289.31702923673,72.6125,1002.8,157.5,0.21859187949671,0.29781420765027,0.29781420765027,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
110,1,1,2018-03-23,R570,347.11524646362,0,0,5.4864372382512,4.31,5.4864372382512,15,0,110,6.9068471698192,0.0,20.9,1462.9,0,26.45,21.4,31.5,0,2.2439523187679,0.66094231290136,0.88642866695599,2782.9,0,1,1,0.90855937936248,465.24087227861,1.1935,3.8205075545803,0,33.428,0,0,10.45,988.4,153.40543170151,0,4.3170292367265,1294.7319293929,0,1462.9,0,421.57,476.83997400836,475.12650784533,0,0,0,46.524087227861,3.8205075545803,0,118.42096600691,120.13443216994,0,54.513562761749,54.513562761749,294.51356276175,74.03,1002.8,157.5,0.22107428217257,0.30054644808743,0.30054644808743,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
111,1,1,2018-03-24,R570,365.632710887,0,0,5.5107994257524,4.31,5.5107994257524,0,0,111,7.0151978298165,0.6,20.72,1476.8,0,25.9,21.1,30.7,0,2.3455283961582,0.67714264766569,0.90810378104444,2808.8,0,1,1,0.89186521877662,486.61145559041,1.177,3.9139272963015,0,33.428,0,0,10.36,998.76,160.42062953133,0,0,1294.7319293929,0,1476.8,0,425.88,482.35077343411,480.63730727108,0,0,0,48.661145559041,3.9139272963015,0,122.33489330321,124.04835946624,0,49.602763335996,53.511913126597,289.602763336,75.365,1003.4,157.5,0.2235110723878,0.30327868852459,0.30327868852459,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
112,1,1,2018-03-25,R570,384.21357404975,0,0,5.1495684003709,4.01,5.1495684003709,15,0,112,7.0134631264046,13.8,20.25,1489.85,0,25.05,20.9,29.2,0,2.4479063014314,0.69268771618811,0.92842968801527,2833.85,0,1,1,0.91417385999382,507.80331686624,1.1515,3.7230030489412,0.432,33.86,0,0,10.125,1008.885,167.43409265773,0,17.970763335996,1312.7026927289,0,1489.85,0,429.89,487.50034183448,485.78687567145,0,0,0,50.780331686624,3.7230030489412,0,126.05789635216,127.77136251518,0,54.850431599629,54.850431599629,294.85043159963,76.5725,1017.2,157.5,0.22600881517467,0.30601092896175,0.30601092896175,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
113,1,1,2018-03-26,R570,394.99651810456,0,0,3.366777745289,2.61,3.366777745289,0,0,113,4.0775446198517,15.2,11.53,1502.3,0,24.45,20.8,28.1,0,2.5489283230283,0.70729308236803,0.94847539017944,2858.3,0,1,1,0.94388703757852,520.01877881381,1.1335,2.4755207683683,0.488,34.348,0,0,5.765,1014.65,171.51163727759,0,9.562431599629,1322.2651243285,0,1502.3,0,432.5,490.86711957977,489.15365341674,0,0,0,52.001877881381,2.4755207683683,0,128.53341712052,130.24688328355,0,56.633222254711,56.633222254711,296.63322225471,77.69,1032.4,157.5,0.22858774150685,0.30874316939891,0.30874316939891,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
114,1,1,2018-03-27,R570,411.90961777787,0,0,4.5482680505006,3.51,4.5482680505006,15,0,114,6.3024242850896,0.4,17.62,1514.95,0,24.65,20.6,28.7,0,2.6069937845892,0.71537165551528,0.96784872718463,2882.95,0,1,1,0.92419553249166,538.98082881465,1.1395,3.397149032418,0,34.348,0,0,8.81,1023.46,177.81406156268,0,12.033222254711,1334.2983465833,0,1514.95,0,436.01,495.41538763027,493.70192146724,0,0,0,53.898082881465,3.397149032418,0,131.93056615294,133.64403231597,0,55.451731949499,55.451731949499,295.4517319495,78.8375,1032.8,157.5,0.23111286591257,0.31147540983607,0.31147540983607,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
115,1,1,2018-03-28,R570,426.574417697,0,0,4.1705456443004,3.21,4.1705456443004,0,0,115,5.4047281204577,2.4,14.86,1527.55,0,24.6,20.0,29.2,0,2.6967259453964,0.72741966627964,0.97881061285446,2907.55,0,1,1,0.92333001242666,555.27749791027,1.138,3.1419820672628,0,34.348,0,0,7.43,1030.89,183.21878968313,0,0,1334.2983465833,0,1527.55,0,439.22,499.58593327457,497.87246711154,0,0,0,55.527749791027,3.1419820672628,0,135.0725482202,136.78601438323,0,53.681186305199,55.399800745599,293.6811863052,79.9775,1035.2,157.5,0.23363562550936,0.31420765027322,0.31420765027322,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
116,1,1,2018-03-29,R570,443.21644400575,0,0,4.1878979566725,3.21,4.1878979566725,15,0,116,6.1640630739521,1.6,16.72,1539.85,0,24.3,20.1,28.5,0,2.7735469420379,0.7373281188938,0.99551332735086,2931.85,0,1,1,0.93020170072212,573.76863825333,1.129,3.1955977807963,0,34.348,0,0,8.36,1039.25,189.38285275709,0,10.281186305199,1344.5795328885,0,1539.85,0,442.43,503.77383123124,502.06036506821,0,0,0,57.376863825333,3.1955977807963,0,138.268146001,139.98161216403,0,55.812102043327,55.812102043327,295.81210204333,81.0725,1036.8,157.5,0.23617716021079,0.31693989071038,0.31693989071038,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
117,1,1,2018-03-30,R570,463.1396414209,0,0,5.1196229194822,3.91,5.1196229194822,0,0,117,7.3489759990881,1.5,19.65,1552.55,0,24.7,20.5,28.9,0,2.8594940032331,0.74798737904205,1.0095932355156,2956.55,0,1,1,0.90571329148639,595.90552427016,1.141,3.9475095508661,0,34.348,0,0,9.825,1049.075,196.73182875617,0,0,1344.5795328885,0,1552.55,0,446.34,508.89345415072,507.1799879877,0,0,0,59.590552427016,3.9475095508661,0,142.21565555187,143.9291217149,0,52.192479123845,54.342797489183,292.19247912385,82.2275,1038.3,157.5,0.23865178669026,0.31967213114754,0.31967213114754,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
118,1,1,2018-03-31,R570,482.08514796682,0,0,4.7462804538488,3.61,4.7462804538488,15,0,118,6.9424458737844,0.0,18.27,1565.8,0,25.25,20.6,29.9,0,2.9606764686411,0.75998312794574,1.0251166012645,2981.8,0,1,1,0.92089532576919,616.95608709896,1.1575,3.700670930565,0,34.348,0,0,9.135,1058.21,203.67427462996,0,7.1924791238453,1351.7720120123,0,1565.8,0,449.95,513.63973460457,511.92626844155,0,0,0,61.695608709896,3.700670930565,0,145.91632648243,147.62979264546,0,55.253719546151,55.253719546151,295.25371954615,83.465,1038.3,157.5,0.24116789413772,0.3224043715847,0.3224043715847,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
119,1,1,2018-04-01,R570,498.12965310995,0,0,4.1090861609264,3.11,4.1090861609264,0,0,119,5.8958152167912,3.3,15.3,1579.25,0,25.45,21.9,29.0,0,3.0553971158328,0.77069479958055,1.0430956822006,3007.25,0,1,1,0.92665429580506,634.78331503577,1.1635,3.244027571644,0.012,34.36,0,0,7.65,1065.86,209.57008984675,0,0,1351.7720120123,0,1579.25,0,453.06,517.7488207655,516.03535460247,0,0,0,63.478331503577,3.244027571644,0,149.16035405408,150.8738202171,0,54.432633385225,55.599257748304,294.43263338522,84.7325,1041.6,157.5,0.24369973647598,0.32513661202186,0.32513661202186,0,0,0,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
120,1,1,2018-04-02,R570,522.49622549104,0.50673796387959,0,5.6797708870044,4.31,5.6797708870044,15,1,120,8.9110742286349,0.3,22.87,1593,0,25.75,21.5,30.0,0.041981960449576,3.1345711459639,0.77928064964013,1.05,3033,25.75,1,1,0.90533715188326,661.85728434809,1.1725,4.5255,0,34.36,0,0,11.435,1077.295,218.48116407538,8.9110742286349,9.7326333852248,1361.5046453975,9.7326333852248,1593,13.75,457.37,523.4285916525,521.71512548948,4.31,5.6797708870044,5.6797708870044,66.185728434809,4.5255,4.5255,153.68585405408,155.3993202171,4.5255,54.320229112996,54.320229112996,294.320229113,86.045,1041.9,157.5,0.24617333525162,0.32786885245902,0.32786885245902,0.90533715188326,1,1,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
121,1,1,2018-04-03,R570,539.89472622527,1.1415056415895,0,4.3343247030302,3.31,4.3343247030302,0,2,121,6.3911648417529,3.1,16.15,1606.35,0,25.35,21.5,29.2,0.094022678140547,3.2524872305115,0.79147552219851,1.05,3058.35,51.1,1,1,0.91914868532615,681.18895183057,1.1605,3.4755,0.004,34.364,0.004,0.004,8.075,1085.37,224.87232891714,15.302239070388,0,1361.5046453975,9.7326333852248,1606.35,27.1,460.68,527.76291635553,526.04945019251,7.62,10.014095590035,10.014095590035,68.118895183057,3.4755,8.001,157.16135405408,158.8748202171,8.001,53.081904409965,55.148921119569,293.08190440997,87.2975,1045,157.5,0.24868467045743,0.33060109289617,0.33060109289617,1.8244858372094,2,2,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
122,1,1,2018-04-04,R570,556.1346834059,1.9668585026967,0,4.0352555009301,3.11,4.0352555009301,15,3,122,5.9574511116089,4.9,14.9,1619.85,0,25.5,21.6,29.4,0.16107107133126,3.3355367439883,0.79965786733005,1.05,3083.85,76.6,1,1,0.93274574165117,699.23334869794,1.165,3.2655,0.076,34.44,0.076,0.08,7.45,1092.82,230.82978002875,21.259690181997,12.905904409965,1374.4105498075,22.63853779519,1619.85,40.6,463.79,531.79817185646,530.08470569344,10.73,14.049351090965,14.049351090965,69.923334869794,3.2655,11.2665,160.42685405408,162.1403202171,11.2665,55.96474449907,55.96474449907,295.96474449907,88.5725,1049.9,157.5,0.25123315609036,0.33333333333333,0.33333333333333,2.7572315788606,3,3,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
123,1,1,2018-04-05,R570,565.78413779582,2.5381549429594,0,2.8496240572435,2.21,2.8496240572435,0,4,123,3.6190134698657,7.7,8.97,1631.6,0,23.75,20.4,27.1,0.20666496516054,3.4120838592715,0.80691493196559,1.05,3107.6,100.35,1,1,0.95250626571261,709.95496468674,1.1125,2.3205,0.188,34.628,0.188,0.268,4.485,1097.305,234.44879349861,24.878703651862,3.47674449907,1377.8872943066,26.11528229426,1631.6,52.35,466,534.64779591371,532.93432975068,12.94,16.898975148208,16.898975148208,70.995496468674,2.3205,13.587,162.74735405408,164.4608202171,13.587,57.150375942756,57.150375942756,297.15037594276,89.585,1057.6,157.5,0.25383563222618,0.33606557377049,0.33606557377049,3.7097378445732,4,4,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
124,1,1,2018-04-06,R570,586.29956448615,4.1115810444613,0,4.3723118866642,3.41,4.3723118866642,15,5,124,7.567294085793,0.0,18.66,1644.55,0,24.95,21.2,28.7,0.33287113971093,3.4572301560652,0.81107117746978,1.05,3132.55,125.3,1,1,0.92712813522226,732.74988323155,1.1485,3.5805,0,34.628,0,0.268,9.33,1106.635,242.0160875844,32.445997737655,12.150375942756,1390.0376702493,38.265658237017,1644.55,65.3,469.41,539.02010780037,537.30664163734,16.35,21.271287034872,21.271287034872,73.274988323155,3.5805,17.1675,166.32785405408,168.0413202171,17.1675,55.627688113336,55.627688113336,295.62768811334,90.7775,1057.6,157.5,0.25636876920766,0.33879781420765,0.33879781420765,4.6368659797954,5,5,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
