Year;codtrait;id_bassin;datesimul;nomplante;dmbaer;dmstm;dmsug;etm;etp;etr;irdose;jat;nage;pari;rr;rg;sdj;sug_stm;tmo;tn;tx;yldcan;lai;ei;kcp;stmo;stmot;swdf1;swdf2;swdef;mst;swdfpart1;trp;runoff;srunoff;runofft;srunofft;par;spar;spari;sparit;drain;sdrain;sdraint;sddbla;sddblat;setp;setm;setr;setpt;setmt;setrt;dmrac;tmp;strpt;strp;stmp;stmpt;stock;stockfr;stockm;htvd;spr;stockevap;swdefm;swdf1m;swdf2m;swdeft;swdf1t;swdf2t;tableclimat;id_session
2004;1;1;2004-09-15;R570;4562.7887220158;2457.3454025953;1263.6905871561;3.5872643769443;3.13;3.5872643769443;0;244;367;7.7165307147138;0.5;16.53;4485.6;15.001326872401;20.9;17.0;24.8;84.238587553284;5.6279123024125;0.93363952991093;1.05;8889.6;5857.4;1;1;0.93156286744977;5151.7857171634;1.027;3.2865;0;37.864;0;28.968;8.265;3457.635;2074.714316423;1735.3377580184;0;901.77428908155;782.01250828241;4485.6;2929.4;1346.9;1602.4742694465;1489.4230668341;795.04;957.56541563657;918.92523482645;515.17857171634;3.2865;759.41026124998;914.11394919935;1027.1651518117;798.05044206011;66.974204487686;74.525029395982;386.97420448769;256.29517265853;1226.5;127.5;0.60692742177588;0.90799883494412;0.86497697778978;192.40638113688;229.51145050621;221.04260527958;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;3186.8666857515;1440.5596802812;783.60261989345;2.7155263044191;2.40;2.7155263044191;0;207;367;6.4855250064859;0.1;13.71;2700.4;14.451534798295;15.75;13.4;18.1;54.222795767402;6.059440934544;0.9461013867959;1.05;7104.4;3838.55;1;1;0.39003837127637;3623.17237976;1;2.52;0;63.536;0;34.632;6.855;3154.725;1650.835215158;1315.7892686644;0;1463.6748573849;1103.6093185836;2700.4;1354.55;1107.86;1321.3024578062;1124.0602302569;528.25;649.54640628086;603.15700133706;362.317237976;2.52;487.81666121426;557.19674513586;754.4389726852;534.20606615806;992.42891235829;389.64833290509;1959.1037697431;35.883953470492;1924.2;10;0.20401891434626;0.90355936506974;0.85408511623071;64.219653029662;191.36160368725;178.96205105622;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;4544.2461223092;2443.6561126748;1275.0960118733;3.4183976634475;2.99;3.4183976634475;0;245;367;7.4035874853758;0.2;15.82;4176.65;15.258237687488;20.05;16.1;24.0;83.567711946114;5.7023474633073;0.935978190313;1.05;8580.65;5684.75;1;1;0.92963350109094;5131.0915693367;1.0015;3.1395;0;31.136;0;22.616;7.91;3328.065;2030.8266448395;1726.0421850231;0;800.06907009419;674.81626713926;4176.65;2744.75;1292.71;1534.1830835346;1478.0593086719;768.61;924.00379740502;911.05012390397;513.10915693367;3.1395;774.92985519027;939.24851581763;995.37229068032;787.88352869132;52.563640981072;55.778010065456;292.56364098107;228.1369268841;1073.6;97.5;0.64828990845272;0.93055898604992;0.88870969284989;200.34024923393;233.71399946161;225.20749432256;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;3957.1924707438;2008.2735568621;1061.0013581433;4.0384645935983;3.62;4.0384645935983;0;228;367;9.9942280941233;0.0;20.86;2831;14.816742260945;16.25;11.7;20.8;71.608275250892;6.5878062099507;0.95821937623425;1.05;7235;4411.7;1;1;0.94640438717282;4478.3852452817;1;3.801;0;37.556;0;23.9;10.43;2773.935;1681.1090815767;1469.7437551867;0;1125.0586071701;824.21611101425;2831;1675.7;1107.89;1270.482603998;1260.7495602277;615.33;706.53614211719;706.53614211719;447.83852452817;3.801;646.0755852319;793.71012000341;803.44316377377;646.0755852319;82.035832602163;85.176394845554;442.03583260216;91.312996429608;1240.4;142.5;0.70868184521148;1;0.99653531836105;216.45396133168;228;227.37242031561;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;3474.1028022013;1650.106829358;890.34396563755;4.6850403909524;4.09;4.6850403909524;0;200;367;9.4235270448506;0.0;20.17;4240.95;14.069113842913;19.95;15.9;24.0;63.283585276129;5.6521480327739;0.93441021763517;1.05;8644.95;4535.6;1;0.88514216427911;0.60498523972277;3942.358626956;1;4.2945;0;19.756;0;9.644;10.085;3556.27;1680.3872214907;1293.2943754636;0;347.10171121168;222.97661028535;4240.95;2135.6;1497.65;1791.5853717137;1551.0126946025;675.49;833.01040741916;816.26597620426;394.2358626956;4.2945;659.68157418258;738.36766452556;978.94034163678;676.42600539749;92.129594185795;72.598228766733;381.73130539747;178.58122485788;730;9.7687059042651;0.30118235337783;0.82583817836026;0.7609789770914;98.022171889077;183.61432289412;167.43585448626;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;4363.9910292894;2309.9035793599;1268.6834699093;4.3712284302859;3.85;4.3712284302859;0;228;367;9.4210352386831;0.0;19.99;3723.55;15.403488402477;18.9;13.4;24.4;82.363386575817;5.927950713555;0.94257481127395;1.05;8127.55;4972.9;1;1;0.93386696964471;4930.8296738514;1;4.0425;0;18.644;0;11.2;9.995;3194.015;1898.3505909181;1607.2656812663;0;477.20915848742;340.01846722909;3723.55;2236.9;1281.6;1508.5160542461;1407.4151399335;712.23;847.86544591833;847.07710869274;493.08296738514;4.0425;741.82981376332;854.8196288092;955.92054312175;742.61815098891;71.031701579028;74.709357571577;391.03170157903;169.67886717465;714.3;127.5;0.53036340954283;0.94101835228653;0.88738207763137;176.897913479;223.0365048896;210.79676577192;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;3491.1255074558;1662.0881346236;848.48226870034;4.719694417461;4.11;4.719694417461;0;213;367;9.6234520837982;0.0;20.65;4520.9;13.77799959471;21.15;16.6;25.7;61.582399017207;5.5789091603137;0.93205347058578;1.05;8924.9;5019.95;1;1;0.84181023243932;3961.1933795348;1.0345;4.3155;0;13.728;0;7.544;10.325;3435.08;1689.8787967064;1348.1588731062;0;238.56696693947;163.11427562441;4520.9;2463.95;1410.95;1695.6279793029;1491.1796240751;714.71;880.67507473145;832.05332970484;396.11933795348;4.3155;627.56250374498;741.42138367588;945.86973890369;676.18424877159;27.240824157708;33.672409297573;187.24082415771;213.74441545178;514.8;67.5;0.38533971356994;0.82980627588059;0.77742141600828;126.0267709197;184.22581977851;173.0271078656;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;2714.04740839;1102.1289273972;598.75605518437;3.2822633486136;2.73;3.2299135006158;0;194;367;5.3901694147051;0.0;12.21;3524.5;13.93632165361;18.05;13.9;22.2;42.963708076389;4.4498294928835;0.88291063303932;1.05;7928.5;3991.6;1;0.69737021367674;0.22424959184013;3097.9518160074;1;2.8141501520022;0;32.028;0;9.824;6.105;2827.325;1367.5335010549;1013.849360895;0;637.93561231874;454.31505783592;3524.5;1663.6;1145.77;1374.1709596185;1100.2256347561;487.41;606.46582245055;530.77807629269;309.79518160074;2.8665;408.65891239205;470.37512640571;744.32045126814;484.34665854992;992.11075292519;224.02534224829;1133.0463652439;119.57192887075;1042.8;10;0.12445128272763;0.87478747327054;0.81099877654807;37.914071320579;176.9201323396;159.28913352697;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;3877.0231338507;1946.9764072112;1034.3582281992;3.8162550422711;3.30;3.8162550422711;0;229;367;7.1241296403263;0.0;15.4;4505.05;14.936827007006;20;14.4;25.6;69.24885905916;5.3798610840017;0.92521164160081;1.05;8909.05;5448.25;1;1;0.70385479697112;4389.8925625894;1;3.465;0;21.096;0;10.696;7.7;3264.945;1793.5291255986;1461.3514636921;0;474.3515986414;316.18554765329;4505.05;2700.25;1283.7;1548.3269869134;1394.7478821026;681.7;847.31528937189;834.98258932511;438.98925625894;3.465;683.08766873993;779.25588633338;932.83499114415;695.42036878671;141.30451925602;105.57821954567;543.15611789743;232.72809519533;736.5;34.351598641406;0.35240417339509;0.88496230642281;0.81776739194772;116.16448648448;211.56616341263;193.99944544755;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;3615.4623225843;1755.5824057841;905.96784271886;3.0547092724213;2.71;3.0547092724213;0;216;367;6.5769960112718;0.2;13.86;3323.35;14.036957490318;17.2;13.0;21.4;64.54161048388;6.1766301572637;0.94906147348799;1.05;7727.35;4415.35;1;1;0.94756166541388;4098.7961315789;1;2.8455;0;22.688;0;8.864;6.93;2475.81;1482.7356648883;1275.9125161979;0;858.48870519733;438.79991369838;3323.35;1823.35;1016.44;1171.8361185703;1162.8578748181;540.49;624.39139327793;624.39139327793;409.87961315789;2.8455;567.5145;714.29203297119;723.27027672333;567.5145;63.865419984542;66.329316578971;343.86541998454;160.86;852.9;112.5;0.71398428706302;1;1;205.72871373616;216;216;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;4198.5242223615;2187.8568122734;1141.0391827905;2.6107799398524;2.30;2.6107799398524;0;227;367;4.8917598165906;0.1;10.38;3595.05;14.589828079014;18.7;14.5;22.9;78.207856638954;5.9265349163702;0.94253561013307;1.05;7999.05;4888.95;1;1;0.95938830612613;4746.7296612169;1;2.415;0;23.788;0;13.364;5.19;2702.39;1700.3862793488;1494.3246093801;0;818.0082511114;521.84788434484;3595.05;2164.95;1063.57;1227.0399187726;1202.2053066787;607.42;701.13102204435;701.13102204435;474.67296612169;2.415;637.78933786266;766.4770304273;791.31164252121;637.78933786266;74.198442209863;76.751064490091;394.19844220986;200.11500157465;858.2;127.5;0.68214604400808;1;0.99932905966207;215.97757597983;227;226.75376489598;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;2842.9083599168;1194.527928094;605.59207829091;2.0354354795511;1.83;2.0354354795511;0;187;367;3.7995695509602;0.0;7.91;2553.55;12.755381255424;15.75;11.5;20.0;47.477379637979;6.7148081362959;0.9607002657295;1.05;6957.55;3359.3;1;1;0.97424111194045;3240.5252444881;1;1.9215;0;26.644;0;5.78;3.955;2250.845;1217.5904932605;1000.2762271436;0;1070.0358457656;393.24525449677;2553.55;1115.3;874.12;1005.1138647603;1001.2578563459;388.09;448.01535930552;448.01535930552;324.05252444881;1.9215;407.4945;560.88910835593;564.74511677029;407.4945;95.26229788843;97.424111194045;495.26229788843;56.95;923.2;157.5;0.70777559390614;1;1;181.77047492209;187;187;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;2207.3732708016;755.43622677741;349.66830567401;1.8080446358914;1.63;1.8080446358914;0;161;367;3.3082565726205;0.0;6.87;2117.6;10.798841928977;14.5;10.2;18.8;32.380167056222;6.8456585446558;0.96310235010787;1.05;6521.6;2622.7;1;1;0.97697283997799;2534.5604503852;1;1.7115;0;29.028;0;3.228;3.435;2060.635;993.66868408759;767.5992651392;0;1288.7132783877;344.14862371881;2117.6;690.7;794.27;912.60675547965;911.84012307969;293.63;340.76826299997;340.76826299997;253.45604503852;1.7115;308.3115;463.81380855412;464.58044095408;308.3115;95.718598532561;97.697283997799;495.71859853256;26.255;1055.3;157.5;0.7354499347537;1;1;157.03172154195;161;161;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;4060.4819065496;2085.119760799;1089.4990300676;2.9493343869219;2.61;2.9493343869219;0;228;367;6.7560454252293;0.0;14.27;3331.3;14.653976820148;17.95;12.2;23.7;74.348352221329;6.0899402230252;0.946887936262;1.05;7735.3;4721.65;1;1;0.96918994952509;4593.2970389375;1;2.7405;0;23.696;0;14.12;7.135;2703.075;1669.3290216024;1457.7362477343;0;884.85083755457;593.74256045499;3331.3;1985.65;1029.17;1187.8352360382;1150.6418551827;574.27;664.23852331183;664.23852331183;459.32970389375;2.7405;602.91984027335;719.40970234967;756.60308320524;602.91984027335;113.31130726274;116.30279394301;593.31130726274;156.65041530111;892.5;187.5;0.64646088509383;0.99898885191223;0.99050856572481;216.01690506576;227.96790812035;226.48619541924;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;4504.8933563875;2415.6328713135;1261.5401654492;4.45114162779;3.90;4.45114162779;0;224;367;9.7246322625608;0.0;20.75;4163.75;14.499355007324;20.85;15.7;26.0;87.006640282414;5.7460921001638;0.93731395301791;1.05;8567.75;5118.1;1;1;0.9186591517137;5087.3835015787;1.0255;4.095;0;12.512;0;7.264;10.375;3197.215;1889.7711439974;1608.1566448166;0;354.83387361085;240.46546283637;4163.75;2430.1;1246.99;1449.2170010442;1323.7188567782;665.26;781.72627627345;781.72627627345;508.73835015787;4.095;694.21191645431;781.4193329644;906.91747723045;694.21191645431;59.335269610956;64.306140619959;339.33526961096;245.71014638191;495.4;112.5;0.52192900786929;0.94724619856723;0.91924070614238;182.27033237772;222.90204299214;218.01832099786;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;3922.0384136705;1982.0623448863;1040.8926177546;2.9108556571956;2.58;2.9108556571956;0;226;367;6.6714315217915;0.0;14.07;3251.75;14.654237849023;17.75;12.0;23.5;71.030143531075;6.146650009542;0.94832004574151;1.05;7655.75;4620.5;1;1;0.96957673097024;4439.541313825;1;2.709;0;16.54;0;9.112;7.035;2666.69;1624.2442034737;1413.194244064;0;676.27288541196;446.23592334381;3251.75;1908.5;1014.12;1172.1671865948;1129.1976533771;557.86;648.46579050077;648.46579050077;443.95413138251;2.709;585.25889080894;696.1643778963;739.13391111402;585.25889080894;113.38946121093;116.34920771643;593.38946121093;141.53573841587;655.4;187.5;0.57633925693412;0.99652437364927;0.98124047173988;193.2849728564;225.53781226307;222.82377111682;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;4539.1157930775;2441.1574306605;1276.7830262109;4.4900536818162;3.93;4.4900536818162;0;225;367;9.7846179125739;0.0;20.9;4232.55;14.557918232825;21.05;15.9;26.2;87.703681652233;5.7136842617839;0.93632707297358;1.05;8636.55;5187.55;1;1;0.91625941021965;5125.4035705159;1.0315;4.1265;0;12.384;0;7.372;10.45;3223.755;1905.0014749371;1624.611941565;0;349.68555962591;234.87437003226;4232.55;2487.55;1258.29;1463.1577379477;1333.8794320699;675.3;794.5241522586;794.5241522586;512.54035705159;4.1265;703.89445033408;786.68081573271;915.95912161051;703.89445033408;58.65100830414;64.138158715375;338.65100830414;252.5647177375;499.6;112.5;0.51702425106754;0.94547404881499;0.91571225308415;180.94719583307;223.74886884691;217.83417236007;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;3824.9959427012;1910.2645155545;999.50809836611;2.8485485531957;2.53;2.8485485531957;0;223;367;6.5847614889136;0.0;13.86;3164.6;14.490024467776;17.45;11.7;23.2;68.97904835074;6.2227792065008;0.95018203303227;1.05;7568.6;4490.6;1;1;0.97020242928403;4331.7172010402;1;2.6565;0;16.84;0;9.036;6.93;2628.015;1587.1801847419;1375.65553592;0;698.57835887463;451.86361223304;3164.6;1814.6;997.5;1151.0828737486;1115.3659893422;538.82;624.93953315164;624.93953315164;433.17172010402;2.6565;565.38687600596;684.10617469399;719.82305910043;565.38687600596;113.5156517832;116.42429151408;593.5156517832;130.86859050792;664.3;187.5;0.58865305742312;0.99749116618636;0.9864727758862;195.34956844358;222.84728685785;221.02235645776;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2004;1;1;2004-09-15;R570;2642.0975955236;1051.5376602572;565.2955827823;3.8599281081886;3.17;3.000868140457;0;196;367;6.7857390932234;0.0;15.67;3337.5;13.866208855511;19.35;15.0;23.7;40.767854333713;4.1711926510359;0.86608029268965;1.05;7711.55;4037.15;0.59114854642215;0.3940990309481;0.18626729277515;3017.9294971916;1;2.4694400322684;0;16.56;0;2.636;7.835;2733.765;1341.1784857522;1038.8791816656;0;446.79181064673;315.11289992838;3337.5;1685.15;1051.06;1266.997955417;953.13140002629;504.05;633.40470389546;485.4628613216;301.79294971916;3.3285;343.89986791684;392.56514004947;706.4316954402;491.8417104907;992.61678932698;186.08102548238;942.40859997371;117.42116071766;689.6;9.9804860279996;0.10303852189663;0.88821010616883;0.82289411203621;31.610273632718;171.95830729369;153.31019656673;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2005;1;1;2005-09-15;R570;5449.8205698721;3124.6559717498;1586.6739485791;4.3525075196688;3.80;4.3525075196688;10;252;366;11.665380942984;0.0;24.97;4374.75;15.098800350737;20;16.7;23.3;105.08609371085;5.6502977904849;0.93435169747569;1.05;8766.75;6052.4;1;1;0.9215088056165;6136.7277870454;1;3.99;0;71.852;0;42.456;12.485;3334.61;2277.0570498525;2069.1089205002;0;1867.6274472412;1176.8919782461;4374.75;3028.4;1257.32;1445.427190282;1444.5824407143;829.12;958.16919736239;958.16919736239;613.67277870454;3.99;870.576;1017.1216216667;1017.9663712344;870.576;59.93811204445;64.505616393155;339.93811204445;317.33379831561;2189;112.5;0.7789683337914;1;0.99728080391816;235.53181193076;252;251.16687225909;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2005;1;1;2005-09-15;R570;5663.8245675854;3284.3944982403;1645.9576971894;4.0502945503587;3.52;4.0502945503587;10;260;366;8.7099475149103;0.0;18.74;4453.75;15.183308645875;20.25;15.0;25.5;108.40573260932;5.5040436110178;0.92955683190078;1.05;8845.75;6313;1;1;0.9665261739809;6374.5178246462;1.0075;3.696;0;101.48;0;71.42;9.37;3464.055;2378.2506115849;2157.4647359395;0;2666.0917250331;1984.372648295;4453.75;3193;1308.07;1505.2601206086;1479.5324662797;871.35;1008.0004607402;1008.0004607402;637.45178246462;3.696;914.80718370013;1040.8613717949;1066.5890261238;914.80718370013;141.09580868711;144.97892609714;741.09580868711;323.89997710824;3093.2;232.5;0.76834742070977;0.99544157518562;0.98696395103452;252.3937037585;260;260;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2005;1;1;2005-09-15;R570;4440.2460350107;2365.7079776724;1297.138590824;4.1445671974451;3.66;4.1445671974451;10;233;366;11.446532435491;0.0;24.22;3949;15.570403915006;18.55;14.4;22.7;83.307960275452;6.0255329240903;0.94521324818254;1.05;8341;5273.4;1;1;0.63472387838268;5015.5985089918;1;3.843;0;110.112;0;64.512;12.11;3190.825;1973.3746902058;1676.2151328566;0;2694.1194836859;1883.1969374038;3949;2477.4;1188.87;1402.3983804506;1285.2639586887;688.35;824.87495325045;808.4637576642;501.55985089918;3.843;696.28057763955;793.14089378193;910.27531554374;712.6917732258;989.90455762539;634.08915450429;3187.0240413113;207.01029757035;3359.9;9.9647047295546;0.34964096349868;0.94861396380494;0.90086988109175;116.23945095772;225.14155198014;211.77740522957;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2005;1;1;2005-09-15;R570;5722.0827384379;3327.9678279954;1684.8488416768;4.0428868354133;3.51;4.0428868354133;10;264;366;8.691375806566;0.0;18.72;4453.75;15.481083529757;20.25;15.0;25.5;108.83274665099;5.4750589438308;0.92856579129979;1.05;8845.75;6416.75;1;1;0.87469762363313;6438.9622605654;1.0075;3.6855;0;101.032;0;72.544;9.36;3460.29;2399.4763487782;2192.8234298549;0;2710.1008970792;2025.985297839;4453.75;3248.75;1307.36;1502.4560308525;1502.4560308525;886.18;1023.1467214158;1023.1467214158;643.89622605654;3.6855;930.47635193292;1072.8691781606;1072.8691781606;930.47635193292;31.111072068279;34.987904945325;191.11107206828;327.31882307169;3104.7;67.5;0.82432527169503;1;0.99537033019975;235.41295000115;264;262.30554085311;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2005;1;1;2005-09-15;R570;5511.6996768524;3170.4287198363;1606.2023609269;3.9229950008889;3.42;3.9229950008889;10;258;366;8.4962014925444;0.0;18.22;4263.6;15.277879721634;19.45;15.4;23.5;105.13254392574;5.5963926965092;0.93262365450542;1.05;8655.6;6136.8;1;1;0.93905856396747;6205.3743014015;1;3.591;0;107.144;0;77.62;9.11;3369.74;2305.7774694874;2095.3117826501;0;2912.9107632303;2178.0844349688;4263.6;3040.8;1269.29;1459.0639408014;1458.5298311791;840.4;969.63414119431;969.63414119431;620.53743014015;3.591;882.42;1028.0210175977;1028.5551272199;882.42;71.315405590542;75.124685117397;391.31540559054;301.57970959958;3289.9;127.5;0.7940130539436;1;0.99934458501544;244.5435665662;258;257.95841424806;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2005;1;1;2005-09-15;R570;4725.7490501636;2580.9040879079;1349.1363365737;3.3409488634003;2.96;3.3409488634003;10;239;366;8.2738811417205;0.0;17.46;3687.15;15.064984798355;17.85;13.7;22.0;89.554443939502;6.1239983800041;0.94775270810086;1.05;8079.15;5261.2;1;1;0.93308420236997;5331.902354961;1;3.108;0;119.7;0;77.272;8.73;3001.845;1963.1455989743;1756.0302629008;0;3413.0614319706;2236.4762131788;3687.15;2393.2;1110.3;1276.5037219833;1276.5037219833;681.2;785.24171960574;785.24171960574;533.1902354961;3.108;715.15899770093;859.17329127432;859.17329127432;715.15899770093;46.634846046095;46.654210118499;246.63484604609;214.9829195945;3610.9;82.5;0.87522708828646;1;0.99947446483882;221.83785413159;239;238.89440431282;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2005;1;1;2005-09-15;R570;5710.5675065114;3319.3709943681;1683.9919573599;4.0400492610189;3.51;4.0400492610189;10;263;366;8.6838480318589;0.0;18.69;4417.25;15.477581845293;20.15;14.9;25.4;108.8020062948;5.4950477179383;0.92925072572059;1.05;8809.25;6364.65;1;1;0.87488019354438;6426.1990028616;1.0045;3.6855;0;99.664;0;72.092;9.345;3455.57;2395.2291326502;2185.7589698377;0;2663.1521772863;2004.6460990468;4417.25;3208.65;1305.34;1499.5475869607;1499.5475869607;882.11;1017.8235552784;1017.8235552784;642.61990028616;3.6855;926.2155;1070.4688967733;1070.4688967733;926.2155;31.136235752951;34.995207741775;191.13623575295;321.93244065674;3053.5;67.5;0.81947113714244;1;0.99546551567504;234.43115228525;263;261.34037873706;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2005;1;1;2005-09-15;R570;5647.2999912459;3271.9112403412;1659.4273415614;4.0067688560524;3.48;4.0067688560524;10;262;366;8.6208268352173;0.0;18.56;4380.85;15.4373471036;20.05;14.8;25.3;107.49433373655;5.4867853875057;0.92896840896738;1.05;8772.85;6312.45;1;1;0.8918730939536;6355.9478058763;1.0015;3.654;0;106.268;0;75.764;9.28;3418.65;2361.2749398337;2150.2336093735;0;2887.8756197568;2136.4082253046;4380.85;3168.45;1291.98;1484.8546860283;1484.8546860283;867.93;1001.2496843729;1001.2496843729;635.59478058763;3.654;911.3265;1056.5484993775;1056.5484993775;911.3265;34.40169421493;35.674923758144;194.40169421493;317.30996856704;3273.4;67.5;0.83974454671455;1;0.99622291435596;234.36202112858;262;260.61758665428;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2005;1;1;2005-09-15;R570;5084.3414627719;2850.0911986539;1461.0003037195;3.5926516783285;3.15;3.5926516783285;10;246;366;8.6448230111729;0.0;18.43;4107.8;15.025781198459;19;14.9;23.1;97.232901532557;5.7731142131915;0.93812512329602;1.05;8499.8;5718.9;1;1;0.90678634940209;5730.6177077289;1;3.3075;0;115.392;0;75.644;9.215;3140.54;2097.2855076006;1894.7206455617;0;3244.7403620794;2149.770474781;4107.8;2766.9;1175.78;1354.8397613268;1354.8397613268;752.22;870.1601977291;870.1601977291;573.06177077289;3.3075;789.67340012901;932.88186237017;932.88186237017;789.67340012901;35.727876593732;36.271453976084;195.72787659373;276.64863621402;3510.7;67.5;0.86290679791774;1;0.99669594367381;222.03928491015;246;245.01445995924;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2005;1;1;2005-09-15;R570;5208.3392354234;2943.2312683941;1501.1723223787;3.6588220891695;3.20;3.6588220891695;10;248;366;8.758591623095;0.0;18.72;4220.8;15.022148138704;19.35;15.3;23.4;99.93060303479;5.6948679875662;0.93574696827938;1.05;8612.8;5846.9;1;1;0.90414054044852;5868.571184166;1;3.36;0;124.504;0;79.464;9.36;3192.8;2151.1217566698;1947.7891698029;0;3467.8400283771;2244.560961863;4220.8;2870.9;1197.2;1379.9925751765;1379.9925751765;775.2;896.81232096528;896.81232096528;586.8571184166;3.36;813.82858738399;958.03396252769;958.03396252769;813.82858738399;35.463396446382;36.165621617941;195.46339644638;293.3667219036;3767.8;67.5;0.87447636592242;1;0.99651905480388;223.46706374806;248;246.89684846229;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2005;1;1;2005-09-15;R570;4354.5031818104;2304.4323515103;1159.4648332585;3.320917607277;2.89;3.320917607277;10;240;366;6.2251761314715;0.2;13.37;4083.5;14.53575356175;18;14.6;21.4;79.766406903702;5.5534812611598;0.9312155768843;1.05;8475.5;5541.45;1;1;0.98339541196361;4919.4786475152;1;3.0345;0;161.416;0;104.328;6.685;2761.075;1752.4190015285;1549.9138897712;6.5339075410927;4495.462118333;3019.9255978679;4083.5;2661.45;1094.17;1268.9626988813;1268.7427992743;657.61;765.17292780208;765.17292780208;491.94786475152;3.0345;690.39045332034;839.07136998885;839.29126959594;690.39045332034;196.67908239272;196.67908239272;996.67908239272;274.7725;4802.3;307.5;0.84124398255189;1;1;235.85896648218;240;240;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
