,codtrait,id_bassin,datesimul,nomplante,dmbaer,dmstm,dmsug,etm,etp,etr,irdose,jat,nage,pari,rr,rg,sdj,sug_stm,tmo,tn,tx,yldcan,lai,ei,kcp,stmo,stmot,swdf1,swdf2,swdef,mst,swdfpart1,trp,runoff,srunoff,runofft,srunofft,par,spar,spari,sparit,drain,sdrain,sdraint,sddbla,sddblat,setp,setm,setr,setpt,setmt,setrt,dmrac,tmp,strpt,strp,stmp,stmpt,stock,stockfr,stockm,htvd,spr,stockevap,swdefm,swdf1m,swdf2m,swdeft,swdf1t,swdf2t,tableclimat,id_session
206,1,1,2018-06-27,R570,960.34667036638,84.879219353181,10.976348182696,3.2896955865967,2.78,3.2896955865967,15,38,206,6.4517383291517,0.0,14.31,2021.95,1.8976289066526,17.8,11.3,24.3,5.7842437708533,4.8129411808482,0.90171045830213,1.05,4493.95,736.85,1,1,0.96710304413403,1149.0513652749,1,2.919,0,22.7,0,0.884,7.155,1308.21,403.41299351335,185.26230994029,10.537360373346,1641.2064621485,207.87851726624,2021.95,280.85,545.19,634.3180245961,633.28323343808,88.12,109.05336995543,109.05336995543,114.90513652749,2.919,92.526,247.45533325165,248.49012440967,92.526,96.710304413403,96.710304413403,496.7103044134,85.5275,798.9,257.5,0.46823732320028,0.56284153005464,0.56284153005464,36.807839874533,38,38,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
207,1,1,2018-06-28,R570,969.35422745006,87.877630638189,11.701280790693,1.9867527518488,1.68,1.9867527518488,0,39,207,3.7509748640443,0.0,8.3,2027.7,1.963304423157,17.75,11.6,23.9,5.9599930875095,4.8585875538099,0.90384936482995,1.05,4511.7,754.6,1,1,0.97355308130832,1159.0597620345,1,1.764,0,22.7,0,0.884,4.15,1312.36,407.16396837739,189.01328480433,0,1641.2064621485,207.87851726624,2027.7,286.6,546.87,636.30477734795,635.26998618993,89.8,111.04012270728,111.04012270728,115.90597620345,1.764,94.29,249.21933325165,250.25412440967,94.29,94.723551661555,97.355308130832,494.72355166155,85.64,798.9,257.5,0.47089730429675,0.5655737704918,0.5655737704918,37.781392955842,39,39,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
208,1,1,2018-06-29,R570,980.36126067276,91.604360065133,12.630996675061,2.454799304134,2.08,2.454799304134,15,40,208,4.7328277568866,0.0,10.46,2032.25,2.0427817013088,16.55,9.9,23.2,6.1832337087061,4.8822199696719,0.90493838563798,1.05,4528.25,771.15,1,1,0.97545200695866,1171.2897989486,1,2.184,0,22.7,0,0.884,5.23,1317.59,411.89679613428,193.74611256122,9.7235516615545,1650.9300138101,217.6020689278,2032.25,291.15,548.95,638.75957665209,637.72478549407,91.88,113.49492201142,113.49492201142,117.12897989486,2.184,96.474,251.40333325165,252.43812440967,96.474,97.545200695866,97.545200695866,497.54520069587,85.64,798.9,257.5,0.47356247371467,0.56830601092896,0.56830601092896,38.7568449628,40,40,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
209,1,1,2018-06-30,R570,989.21828875408,94.643268060369,13.407817723507,1.9806646799514,1.68,1.9806646799514,0,41,209,3.9699360047613,0.0,8.76,2036.15,2.1087590181081,15.9,10.1,21.7,6.3581554878358,4.9138812653612,0.90637808327882,1.05,4544.15,787.05,1,1,0.97528375459222,1181.1309412612,1,1.764,0,22.7,0,0.884,4.38,1321.97,415.86673213904,197.71604856598,0,1650.9300138101,217.6020689278,2036.15,295.05,550.63,640.74024133204,639.70545017402,93.56,115.47558669137,115.47558669137,118.11309412612,1.764,98.238,253.16733325165,254.20212440967,98.238,95.564536015915,97.528375459222,495.56453601591,85.64,798.9,257.5,0.47622718342667,0.57103825136612,0.57103825136612,39.732128717393,41,41,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
210,1,1,2018-07-01,R570,1003.6076018967,99.684710330067,14.746764355191,3.0257742459181,2.57,3.0257742459181,15,42,210,5.9334453201313,0.0,13.08,2042.15,2.2124586700487,18,11.7,24.3,6.6653287380355,4.9333974350851,0.9072546361057,1.05,4562.15,805.05,1,1,0.96974225754082,1197.1190669752,1,2.6985,0,22.7,0,0.884,6.54,1328.51,421.80017745917,203.64949388611,10.564536015915,1661.494549826,228.16660494371,2042.15,301.05,553.2,643.76601557796,642.73122441994,96.13,118.50136093728,118.50136093728,119.71190669752,2.6985,100.9365,255.86583325165,256.90062440967,100.9365,96.974225754082,96.974225754082,496.97422575408,85.79,798.9,257.5,0.47887675243634,0.57377049180328,0.57377049180328,40.701870974933,42,42,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
211,1,1,2018-07-02,R570,1012.4447906027,102.81970741691,15.59833353088,1.9645108916994,1.67,1.9645108916994,0,43,211,3.7542863588061,0.0,8.26,2047.4,2.2795419729021,17.25,11.3,23.2,6.8427489891848,4.9734552391983,0.90902817404506,1.05,4579.4,822.3,1,1,0.97430334259117,1206.9381655374,1,1.7535,0,22.7,0,0.884,4.13,1332.64,425.55446381798,207.40378024492,0,1661.494549826,228.16660494371,2047.4,306.3,554.87,645.73052646965,644.69573531164,97.8,120.46587182898,120.46587182898,120.69381655374,1.7535,102.69,257.61933325165,258.65412440967,102.69,95.009714862382,97.430334259117,495.00971486238,85.8275,798.9,257.5,0.48153878342703,0.57650273224044,0.57650273224044,41.676174317525,43,43,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
212,1,1,2018-07-03,R570,1024.1926816101,107.05496631001,16.782602688109,2.5483294711289,2.17,2.5483294711289,15,44,212,4.9131716316103,0.0,10.8,2053.3,2.366614383053,17.9,12.3,23.5,7.0913972332321,4.9922045599401,0.90984659844636,1.05,4597.3,840.2,1,1,0.97451670528871,1219.9913777679,1,2.2785,0,22.7,0,0.884,5.4,1338.04,430.46763544959,212.31695187653,10.009714862382,1671.5042646884,238.17631980609,2053.3,312.2,557.04,648.27885594078,647.24406478276,99.97,123.01420130011,123.01420130011,121.99913777679,2.2785,104.9685,259.89783325165,260.93262440967,104.9685,97.451670528871,97.451670528871,497.45167052887,85.9625,798.9,257.5,0.48420139737591,0.5792349726776,0.5792349726776,42.650691022813,44,44,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
213,1,1,2018-07-04,R570,1035.7242274572,111.27650666718,17.995807347196,2.5463133928782,2.17,2.5463133928782,0,45,213,4.7419235249032,0.0,10.41,2059.7,2.4528030122659,18.4,12.7,24.1,7.3368335154529,5.019673791716,0.91103237750301,1.05,4615.7,858.6,1,1,0.96944020712896,1232.8042064869,1,2.2785,0,22.7,0,0.884,5.205,1343.245,435.20955897449,217.05887540143,0,1671.5042646884,238.17631980609,2059.7,318.6,559.21,650.82516933366,649.79037817564,102.14,125.56051469299,125.56051469299,123.28042064869,2.2785,107.247,262.17633325165,263.21112440967,107.247,94.905357135993,96.944020712896,494.90535713599,86.1725,798.9,257.5,0.48685014111123,0.58196721311475,0.58196721311475,43.620131229942,45,45,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
214,1,1,2018-07-05,R570,1045.451721802,114.88274300753,19.05554261856,2.0745597800917,1.77,2.0745597800917,15,46,214,3.8625338823996,0.0,8.47,2067.2,2.5273873395474,19.5,13.4,25.6,7.5396209834512,5.0435529727503,0.91205050351821,1.05,4635.2,878.1,1,1,0.97925440219908,1243.6125335366,1,1.8585,0,22.7,0,0.884,4.235,1347.48,439.07209285689,220.92140928383,9.9053571359929,1681.4096218244,248.08167694209,2067.2,326.1,560.98,652.89972911375,651.86493795573,103.91,127.63507447308,127.63507447308,124.36125335366,1.8585,109.1055,264.03483325165,265.06962440967,109.1055,97.925440219908,97.925440219908,497.92544021991,86.5475,798.9,257.5,0.48952569958718,0.58469945355191,0.58469945355191,44.599385632141,46,46,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
215,1,1,2018-07-06,R570,1058.5472894521,119.81825423791,20.548548740682,2.7750502361823,2.37,2.7750502361823,0,47,215,5.4912572609788,0.0,12.03,2073.05,2.6252136173693,17.85,12.3,23.4,7.8273815908639,5.0643382172458,0.91292722543288,1.05,4653.05,895.95,1,1,0.96810037807799,1258.163164259,1,2.4885,0,22.7,0,0.884,6.015,1353.495,444.56335011787,226.41266654481,0,1681.4096218244,248.08167694209,2073.05,331.95,563.35,655.67477934994,654.63998819192,106.28,130.41012470927,130.41012470927,125.8163164259,2.4885,111.594,266.52333325165,267.55812440967,111.594,95.150389983726,96.810037807799,495.15038998373,86.675,798.9,257.5,0.4921707825874,0.58743169398907,0.58743169398907,45.567486010219,47,47,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
216,1,1,2018-07-07,R570,1073.0480212498,125.38053546111,22.2836430236,3.0066589468887,2.57,3.0066589468887,15,48,216,5.9424200587658,0.0,13,2079.3,2.7330940288443,18.25,12.0,24.5,8.1532661476059,5.0953352084663,0.91421847057935,1.05,4671.3,914.2,1,1,0.96993341053111,1274.2750884787,1,2.6985,0,22.7,0,0.884,6.5,1359.995,450.50577017663,232.35508660357,10.150389983726,1691.5600118081,258.23206692581,2079.3,338.2,565.92,658.68143829682,657.64664713881,108.85,133.41678365615,133.41678365615,127.42750884787,2.6985,114.2925,269.22183325165,270.25662440967,114.2925,96.993341053111,96.993341053111,496.99334105311,86.8625,798.9,257.5,0.494820873873,0.59016393442623,0.59016393442623,46.53741942075,48,48,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
217,1,1,2018-07-08,R570,1083.1745053343,129.3115871146,23.535372485034,2.1849616521836,1.87,2.1849616521836,0,49,217,4.216714874208,0.0,9.21,2085.3,2.8116746131807,18,12.3,23.7,8.3705889631409,5.1310332337242,0.91568184021889,1.05,4689.3,932.2,1,1,0.97213706558439,1285.5267374614,1,1.9635,0,22.7,0,0.884,4.605,1364.6,454.72248505084,236.57180147778,0,1691.5600118081,258.23206692581,2085.3,344.2,567.79,660.86639994901,659.83160879099,110.72,135.60174530834,135.60174530834,128.55267374614,1.9635,116.256,271.18533325165,272.22012440967,116.256,94.808379400928,97.213706558439,494.80837940093,87.0125,798.9,257.5,0.49747698607405,0.59289617486339,0.59289617486339,47.509556486335,49,49,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
218,1,1,2018-07-09,R570,1096.0579168626,134.38732982581,25.1929432346,2.7651966447678,2.37,2.7651966447678,15,50,218,5.4903722431152,0.1,11.98,2090.4,2.9092156878297,17.1,11.0,23.2,8.6597027989333,5.1534924402181,0.91658969000253,1.05,4706.4,949.3,1,1,0.97234803355232,1299.8416391596,1,2.4885,0,22.7,0,0.884,5.99,1370.59,460.21285729396,242.0621737209,9.9083794009278,1701.468391209,268.14044632674,2090.4,349.3,570.16,663.63159659378,662.59680543576,113.09,138.36694195311,138.36694195311,129.98416391596,2.4885,118.7445,273.67383325165,274.70862440967,118.7445,97.234803355232,97.234803355232,497.23480335523,87.0275,799,257.5,0.50013367469032,0.59562841530055,0.59562841530055,48.481904519887,50,50,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
219,1,1,2018-07-10,R570,1110.5865806864,140.20435114222,27.145152460685,2.9958631211095,2.57,2.9958631211095,0,51,219,6.144835293038,0.0,13.39,2095.65,3.0182215245349,17.25,11.0,23.5,8.9937574959371,5.1844368413411,0.91782453966213,1.05,4723.65,966.55,1,1,0.96451097549937,1315.9845989637,1,2.6985,0,22.7,0,0.884,6.695,1377.285,466.357692587,248.20700901394,0,1701.468391209,268.14044632674,2095.65,354.55,572.73,666.62745971489,665.59266855687,115.66,141.36280507421,141.36280507421,131.59845989637,2.6985,121.443,276.37233325165,277.40712440967,121.443,94.238940234123,96.451097549937,494.23894023412,87.065,799,257.5,0.50276895057966,0.5983606557377,0.5983606557377,49.446415495386,51,51,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
220,1,1,2018-07-11,R570,1126.5450276476,146.70402700663,29.389704592597,3.3414897613212,2.87,3.3414897613212,15,52,220,6.8623104716158,0.0,14.93,2100.55,3.1371091863916,16.9,10.9,22.9,9.3684034716055,5.221117270006,0.91926463116085,1.05,4740.55,983.45,1,1,0.96658510238679,1333.7162066984,1,3.0135,0,22.7,0,0.884,7.465,1384.75,473.22000305861,255.06931948555,9.2389402341225,1710.7073314431,277.37938656086,2100.55,359.45,575.6,669.96894947621,668.93415831819,118.53,144.70429483554,144.70429483554,133.37162066984,3.0135,124.4565,279.38583325165,280.42062440967,124.4565,96.658510238679,96.658510238679,496.65851023868,87.065,799,257.5,0.50540989348235,0.60109289617486,0.60109289617486,50.413000597773,52,52,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
221,1,1,2018-07-12,R570,1136.8400367754,150.94216850303,30.879310025953,2.1740949503658,1.87,2.1740949503658,0,53,221,4.3230163257601,0.0,9.39,2106.15,3.2179612563423,17.6,11.6,23.6,9.5959234950677,5.2601730804652,0.92077025042814,1.05,4758.15,1001.05,1,1,0.9715760709737,1345.1551057293,1,1.9635,0,22.7,0,0.884,4.695,1389.445,477.54301938437,259.39233581131,0,1710.7073314431,277.37938656086,2106.15,365.05,577.47,672.14304442657,671.10825326855,120.4,146.8783897859,146.8783897859,134.51551057293,1.9635,126.42,281.34933325165,282.38412440967,126.42,94.484415288313,97.15760709737,494.48441528831,87.155,799,257.5,0.50806447291124,0.60382513661202,0.60382513661202,51.384576668747,53,53,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
222,1,1,2018-07-13,R570,1153.3353963643,157.84670040524,33.372920328017,3.3317024758791,2.87,3.3317024758791,15,54,222,6.8193030696935,0.0,14.8,2111.75,3.3405746266556,17.6,10.6,24.6,9.9901735652674,5.280096043617,0.92152744185048,1.05,4775.75,1018.65,1,1,0.96668297524121,1363.4832830503,1,3.0135,0,22.7,0,0.884,7.4,1396.845,484.36232245407,266.21163888101,9.4844152883129,1720.1917467314,286.86380184918,2111.75,370.65,580.34,675.47474690245,674.43995574443,123.27,150.21009226178,150.21009226178,136.34832830503,3.0135,129.4335,284.36283325165,285.39762440967,129.4335,96.668297524121,96.668297524121,496.66829752412,87.245,799,257.5,0.51070568322611,0.60655737704918,0.60655737704918,52.351259643988,54,54,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
223,1,1,2018-07-14,R570,1163.5829084913,162.17927152638,34.963094560693,2.169184843747,1.87,2.169184843747,0,55,223,4.4401327711246,0.0,9.62,2116.35,3.4214251576031,16.6,10.4,22.8,10.218868731645,5.3222163127336,0.92310452622133,1.05,4792.35,1035.25,1,1,0.97164474661077,1374.8694076359,1,1.9635,0,22.7,0,0.884,4.81,1401.655,488.80245522519,270.65177165213,0,1720.1917467314,286.86380184918,2116.35,375.25,582.21,677.6439317462,676.60914058818,125.14,152.37927710553,152.37927710553,137.48694076359,1.9635,131.397,286.32633325165,287.36112440967,131.397,94.499112680374,97.164474661077,494.49911268037,87.245,799,257.5,0.51336045029335,0.60928961748634,0.60928961748634,53.322904390599,55,55,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
224,1,1,2018-07-15,R570,1172.8342871798,166.12548958197,36.432055341349,1.9341176201106,1.67,1.9341176201106,15,56,224,3.8430442160781,0.0,8.32,2121.85,3.4959195934516,17.5,10.6,24.4,10.421308147245,5.3413030539476,0.92380870578799,1.05,4809.85,1052.75,1,1,0.98065882379889,1385.1487172898,1,1.7535,0,22.7,0,0.884,4.16,1405.815,492.64549944127,274.49481586821,9.4991126803739,1729.6908594118,296.36291452955,2121.85,380.75,583.88,679.57804936631,678.54325820829,126.81,154.31339472564,154.31339472564,138.51487172898,1.7535,133.1505,288.07983325165,289.11462440967,133.1505,98.065882379889,98.065882379889,498.06588237989,87.32,799,257.5,0.51603984598679,0.6120218579235,0.6120218579235,54.303563214398,56,56,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
225,1,1,2018-07-16,R570,1190.4205142019,173.75065321851,39.344740109534,3.5530082656953,3.07,3.5530082656953,0,57,225,7.1078949178024,0.1,15.38,2128.15,3.6256620268866,18.3,11.1,25.5,10.851739576874,5.3548238121616,0.92430363040343,1.05,4828.15,1071.05,1,1,0.96080168210283,1404.6889695366,1,3.2235,0,22.7,0,0.884,7.69,1413.505,499.75339435907,281.60271078601,0,1729.6908594118,296.36291452955,2128.15,387.05,586.95,683.131057632,682.09626647399,129.88,157.86640299133,157.86640299133,140.46889695366,3.2235,136.374,291.30333325165,292.33812440967,136.374,94.612874114194,96.080168210283,494.61287411419,87.515,799.1,257.5,0.51866498719472,0.61475409836066,0.61475409836066,55.264364896501,57,57,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
226,1,1,2018-07-17,R570,1202.0168028534,178.8314589621,41.31725584052,2.3944782281686,2.07,2.3944782281686,15,58,226,4.7536710046443,0.0,10.27,2134.45,3.7155173176396,18.3,12.1,24.5,11.120189278722,5.3945489937163,0.92573924141077,1.05,4846.45,1089.35,1,1,0.97605521771831,1417.5737347048,1,2.1735,0,22.7,0,0.884,5.135,1418.64,504.50706536371,286.35638179065,9.6128741141941,1739.303733526,305.97578864374,2134.45,393.35,589.02,685.52553586017,684.49074470215,131.95,160.2608812195,160.2608812195,141.75737347048,2.1735,138.5475,293.47683325165,294.51162440967,138.5475,97.605521771831,97.605521771831,497.60552177183,87.71,799.1,257.5,0.52133180472947,0.61748633879781,0.61748633879781,56.240420114219,58,58,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
227,1,1,2018-07-18,R570,1211.7557610163,183.13524229848,43.010245844872,2.0444736595342,1.77,2.0444736595342,0,59,227,4.2531132508445,0.0,9.18,2139.15,3.7933950933941,16.7,11.1,22.3,11.338193039731,5.4188557782161,0.92660419408378,1.05,4863.15,1106.05,1,1,0.97476630694832,1428.3947993303,1,1.8585,0,22.7,0,0.884,4.59,1423.23,508.76017861456,290.6094950415,0,1739.303733526,305.97578864374,2139.15,398.05,590.79,687.57000951971,686.53521836169,133.72,162.30535487904,162.30535487904,142.83947993303,1.8585,140.406,295.33533325165,296.37012440967,140.406,95.561048112297,97.476630694832,495.5610481123,87.71,799.1,257.5,0.5239951006501,0.62021857923497,0.62021857923497,57.215186421167,59,59,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
228,1,1,2018-07-19,R570,1220.4628358365,187.01205968465,44.552806080163,1.9272689275967,1.67,1.9272689275967,15,60,228,3.9551092793485,0.0,8.53,2142.8,3.8647519560279,15.65,9.9,21.4,11.52798590623,5.4397878394639,0.92734097991758,1.05,4878.8,1121.7,1,1,0.98072731072403,1438.0693269083,1,1.7535,0,22.7,0,0.884,4.265,1427.495,512.71528789391,294.56460432085,10.561048112297,1749.8647816383,316.53683675604,2142.8,401.7,592.46,689.4972784473,688.46248728928,135.39,164.23262380663,164.23262380663,143.80693269083,1.7535,142.1595,297.08883325165,298.12362440967,142.1595,98.072731072403,98.072731072403,498.0727310724,87.71,799.1,257.5,0.52667468346628,0.62295081967213,0.62295081967213,58.195913731891,60,60,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
229,1,1,2018-07-20,R570,1230.0402492821,191.31112854537,46.284408079283,2.0411386316218,1.77,2.0411386316218,0,61,229,4.2962321737635,0.0,9.26,2146.85,3.9417636478842,16.05,10.5,21.6,11.742055641547,5.4561546200159,0.92791191657959,1.05,4894.85,1137.75,1,1,0.97573407582859,1448.7108974034,1,1.8585,0,22.7,0,0.884,4.63,1432.125,517.01152006767,298.86083649461,0,1749.8647816383,316.53683675604,2146.85,405.75,594.23,691.53841707893,690.50362592091,137.16,166.27376243826,166.27376243826,144.87108974034,1.8585,144.018,298.94733325165,299.98212440967,144.018,96.031592440782,97.573407582859,496.03159244078,87.71,799.1,257.5,0.52934062356418,0.62568306010929,0.62568306010929,59.17164780772,61,61,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
230,1,1,2018-07-21,R570,1240.5238865919,196.05807890396,48.221364776202,2.2704493238547,1.97,2.2704493238547,15,62,230,4.6146615827174,0.0,9.94,2151.55,4.0245995567267,16.7,11.5,21.9,11.981655341487,5.4732458414646,0.92850333656286,1.05,4911.55,1154.45,1,1,0.97729550676145,1460.3593833032,1,2.0685,0,22.7,0,0.884,4.97,1437.095,521.62618165039,303.47549807733,11.031592440782,1760.8963740791,327.56842919682,2151.55,410.45,596.2,693.80886640278,692.77407524476,139.13,168.54421176211,168.54421176211,146.03593833032,2.0685,146.0865,301.01583325165,302.05062440967,146.0865,97.729550676145,97.729550676145,497.72955067615,87.71,799.1,257.5,0.5320108298668,0.62841530054645,0.62841530054645,60.148943314481,62,62,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
231,1,1,2018-07-22,R570,1250.8911000861,200.79198441546,50.177120308912,2.153892016905,1.87,2.153892016905,0,63,231,4.4831667842639,7.3,9.65,2156.5,4.106681947382,16.95,11.3,22.6,12.218409156545,5.4922055372368,0.92915373767128,1.05,4928.5,1171.4,1,1,0.97846107983095,1471.8785094079,1,1.9635,0.172,22.872,0.172,1.056,4.825,1441.92,526.10934843465,307.95866486159,4.8575506761453,1765.7539247552,332.42597987297,2156.5,415.4,598.07,695.96275841969,694.92796726167,141,170.69810377902,170.69810377902,147.18785094079,1.9635,148.05,302.97933325165,304.01412440967,148.05,97.846107983095,97.846107983095,497.84610798309,87.71,806.4,257.5,0.5346842207953,0.63114754098361,0.63114754098361,61.127404394312,63,63,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
232,1,1,2018-07-23,R570,1263.5704034942,206.64013393022,52.628875870857,2.6128714440195,2.27,2.6128714440195,15,64,232,5.397131350663,0.2,11.61,2161.85,4.2033635122297,17.35,11.6,23.1,12.520657734629,5.5093977374698,0.92973838943376,1.05,4945.85,1188.75,1,1,0.9738712855598,1485.9666243057,1,2.3835,0,22.872,0,1.056,5.805,1447.725,531.50647978532,313.35579621226,13.046107983095,1778.8000327383,345.47208785606,2161.85,420.75,600.34,698.5756298637,697.54083870569,143.27,173.31097522303,173.31097522303,148.59666243057,2.3835,150.4335,305.36283325165,306.39762440967,150.4335,97.38712855598,97.38712855598,497.38712855598,87.7625,806.6,257.5,0.5373450713023,0.63387978142077,0.63387978142077,62.101275679872,64,64,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
233,1,1,2018-07-24,R570,1276.567712475,212.69544253492,55.204373887626,2.6112994953484,2.27,2.6112994953484,0,65,233,5.3874534909378,0.0,11.58,2167.95,4.3018054137158,18.1,12.2,24.0,12.832838443044,5.5312799375907,0.93047555974746,1.05,4963.95,1206.85,1,1,0.96866126215848,1500.4080787289,1,2.3835,0,22.872,0,1.056,5.79,1453.515,536.89393327625,318.74324970319,0,1778.8000327383,345.47208785606,2167.95,426.85,602.61,701.18692935905,700.15213820103,145.54,175.92227471838,175.92227471838,150.04080787289,2.3835,152.817,307.74633325165,308.78112440967,152.817,94.775829060632,96.866126215848,494.77582906063,87.9275,806.6,257.5,0.53999168677267,0.63661202185792,0.63661202185792,63.069936942031,65,65,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
234,1,1,2018-07-25,R570,1284.7982906346,216.55391632185,56.860035065593,1.8046799305416,1.57,1.8046799305416,15,66,234,3.56696389659,0.0,7.66,2173,4.370354191559,17.05,11.7,22.4,13.010395170125,5.5566987221893,0.9313221662115,1.05,4981,1223.9,1,1,0.98195320069458,1509.5531655729,1,1.6485,0,22.872,0,1.056,3.83,1457.345,540.46089717284,322.31021359978,9.775829060632,1788.575861799,355.2479169167,2173,431.9,604.18,702.99160928959,701.95681813158,147.11,177.72695464892,177.72695464892,150.95531655729,1.6485,154.4655,309.39483325165,310.42962440967,154.4655,98.195320069458,98.195320069458,498.19532006946,87.935,806.6,257.5,0.54267461901501,0.63934426229508,0.63934426229508,64.051890142725,66,66,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
235,1,1,2018-07-26,R570,1294.1515503027,220.96927195799,58.773226820503,2.032794283814,1.77,2.032794283814,0,67,235,3.9826892441883,0.0,8.55,2178.55,4.4458575006692,17.55,12.2,22.9,13.219772971053,5.5658130970217,0.93162321501481,1.05,4998.55,1241.45,1,1,0.97606269730078,1519.9456763152,1,1.8585,0,22.872,0,1.056,4.275,1461.62,544.44358641703,326.29290284397,0,1788.575861799,355.2479169167,2178.55,437.45,605.95,705.02440357341,703.98961241539,148.88,179.75974893274,179.75974893274,151.99456763152,1.8585,156.324,311.25333325165,312.28812440967,156.324,96.162525785644,97.606269730078,496.16252578564,88.0175,806.6,257.5,0.54534145698578,0.64207650273224,0.64207650273224,65.027952840026,67,67,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
236,1,1,2018-07-27,R570,1305.1032047279,226.18056027435,61.056437265949,2.3765939069005,2.07,2.3765939069005,15,68,236,4.8378192938713,0.0,10.38,2182.9,4.5311527862816,16.35,10.6,22.1,13.474813175756,5.5816277232513,0.93214244583262,1.05,5014.9,1257.8,1,1,0.976234060931,1532.1141812321,1,2.1735,0,22.872,0,1.056,5.19,1466.81,549.2814057109,331.13072213784,11.162525785644,1799.7383875846,366.41044270234,2182.9,441.8,608.02,707.40099748031,706.36620632229,150.95,182.13634283964,182.13634283964,153.21141812321,2.1735,158.4975,313.42683325165,314.46162440967,158.4975,97.6234060931,97.6234060931,497.6234060931,88.0175,806.6,257.5,0.54800876316318,0.6448087431694,0.6448087431694,66.004186900957,68,68,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
237,1,1,2018-07-28,R570,1314.1454773103,230.51114090546,62.970654254696,2.0310649274145,1.77,2.0310649274145,0,69,237,4.0764471466343,0.0,8.74,2187.05,4.6046413533026,16.15,11.0,21.3,13.675474249375,5.6026153224549,0.93282543401242,1.05,5031.05,1273.95,1,1,0.97493616291205,1542.1611507681,1,1.8585,0,22.872,0,1.056,4.37,1471.18,553.35785285754,335.20716928448,0,1799.7383875846,366.41044270234,2187.05,445.95,609.79,709.43206240772,708.3972712497,152.72,184.16740776705,184.16740776705,154.21611507681,1.8585,160.356,315.28533325165,316.32012440967,160.356,95.592341165685,97.493616291205,495.59234116568,88.0175,806.6,257.5,0.55067252317114,0.64754098360656,0.64754098360656,66.979123063869,69,69,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
