Year;codtrait;id_bassin;datesimul;nomplante;dmbaer;dmstm;dmsug;etm;etp;etr;irdose;jat;nage;pari;rr;rg;sdj;sug_stm;tmo;tn;tx;yldcan;lai;ei;kcp;stmo;stmot;swdf1;swdf2;swdef;mst;swdfpart1;trp;runoff;srunoff;runofft;srunofft;par;spar;spari;sparit;drain;sdrain;sdraint;sddbla;sddblat;setp;setm;setr;setpt;setmt;setrt;dmrac;tmp;strpt;strp;stmp;stmpt;stock;stockfr;stockm;htvd;spr;stockevap;swdefm;swdf1m;swdf2m;swdeft;swdf1t;swdf2t;tableclimat;id_session
2002;1;1;2002-09-15;R570;1922.8832321733;572.58986364025;240.0001067862;3.3892225476389;2.99;3.3892225476389;50;118;258;10.493131489671;0.2;22.24;2650.5;8.5104437881958;18.05;16.5;19.6;28.200657070209;5.9663148580049;0.94362693252437;1.05;5746.5;2355.8;1;1;0.98305388726181;2218.5313497128;1;3.1395;0;87.332;0;43.04;11.12;1703.96;798.7946082875;585.44194927574;47.94239362656;14692.897593945;6941.924865463;2650.5;939.8;674.43;761.38742847329;761.15962860283;235.51;278.36038715474;278.36038715474;221.85313497128;3.1395;247.2855;397.93806351092;398.16586338138;247.2855;196.61077745236;196.61077745236;996.61077745236;140.995;2738;1004.1107774524;0.6747148432076;0.70491803278689;0.70491803278689;116.60819806423;118;118;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;3115.3818725146;1391.0429820652;695.48134536962;4.6961706599257;4.18;4.6961706599257;50;155;258;12.165806614083;0.0;25.57;2876.7;11.45332387331;18.95;14.5;23.4;60.723101264109;6.2813490605107;0.9515687613675;1.05;5972.7;3362.9;1;1;0.84346097800248;3542.8314819342;1;4.389;0;73.02;0;31.4;12.785;2182.405;1245.3074365535;1037.0124435246;47.436961765115;14148.304343157;8348.324008193;2876.7;1502.9;825.77;951.72054972021;949.17182750302;397.79;461.42389551762;461.42389551762;354.28314819342;4.389;417.6795;558.13986290547;560.68858512267;417.6795;25.303829340074;25.303829340074;145.30382934007;174.955;2280.8;152.80382934007;0.61584557005133;0.70491803278689;0.70491803278689;139.61920348275;155;155;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;2752.8568726662;1131.4292282842;563.56814279711;4.4405272188645;3.97;4.4405272188645;50;147;258;11.710054244521;0.0;24.51;2559.85;11.130097612379;17.65;13.2;22.1;50.634609185303;6.4585125259008;0.95553278209068;1.05;5655.85;2978.9;1;1;0.85198242603785;3140.2608035641;1;4.1685;0;119.44;0;56.272;12.255;2060.535;1129.2965632845;919.15606644831;47.683179311525;15403.105358681;8633.5086345878;2559.85;1214.9;774.49;894.20816724346;892.19516853763;349.32;405.76184415129;405.76184415129;314.02608035641;4.1685;366.786;507.59315219219;509.60615089802;366.786;25.559472781135;25.559472781135;145.55947278114;127.1775;3525.3;153.05947278114;0.62210608057555;0.70491803278689;0.70491803278689;133.47460519496;147;147;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;3084.638938923;1368.8360298109;685.11719085004;4.6714339872322;4.16;4.6714339872322;50;154;258;12.128573771406;0.0;25.48;2845.5;11.430463018605;18.8;14.4;23.2;59.937833641112;6.3002232808113;0.9520073603929;1.05;5941.5;3318.75;1;1;0.84428553375893;3508.6565944349;1;4.368;0;101.104;0;48.608;12.74;2171.72;1235.581667315;1025.8447394845;47.460663455248;14902.467307556;8757.8867882991;2845.5;1470.75;821.54;947.60035274836;945.10012643109;393.05;455.82357857777;455.82357857777;350.86565944349;4.368;412.7025;554.02364111935;556.52386743662;412.7025;25.328566012768;25.328566012768;145.32856601277;170.3;3059;152.82856601277;0.616918135322;0.70491803278689;0.70491803278689;138.80588071407;154;154;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;2411.68566991;893.73200458135;429.84130697373;4.2397649653153;3.80;4.2397649653153;50;139;258;11.296811939978;0.0;23.59;2293.65;10.476068086103;16.55;12.1;21.0;41.030785924725;6.5652559243462;0.95776277575055;1.05;5389.65;2659.6;1;1;0.97880117517342;2761.3318534833;1;3.99;0;151.16;0;77.284;11.795;1950.955;1018.0825343882;803.10659936583;47.878577184522;16140.146920664;8782.0904813677;2293.65;991.6;725.96;818.85348413158;818.73284430178;304.08;354.1585267037;354.1585267037;276.13318534833;3.99;319.284;460.82318668043;460.94382651023;319.284;195.76023503468;195.76023503468;995.76023503468;87.985;4305.8;1003.2602350347;0.67491999522007;0.70491803278689;0.70491803278689;137.22920736648;139;139;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;3011.2569760032;1315.8893314608;657.94776085906;4.634807523611;4.13;4.634807523611;50;152;258;12.064390996104;0.0;25.33;2801.95;11.348477385694;18.65;14.2;23.1;57.976743354883;6.325007086092;0.95257725985816;1.05;5897.95;3244.9;1;1;0.88412981190973;3427.2276347799;1;4.3365;0;131.924;0;71.12;12.665;2144.625;1210.146301051;999.0838409997;47.495927996375;15679.715250547;9229.0936957444;2801.95;1420.9;810.14;934.24064205058;933.49555697642;381.96;443.09988307065;443.09988307065;342.72276347799;4.3365;401.058;544.28472447799;545.02980955215;401.058;35.365192476389;35.365192476389;195.36519247639;164.2725;3860.5;202.86519247639;0.63890858181822;0.70491803278689;0.70491803278689;140.92250292323;152;152;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;2646.1249126544;1056.2636648881;521.67557337255;4.4167996520147;3.95;4.4167996520147;50;143;258;11.665684457477;0.0;24.41;2537.4;10.896881153404;17.55;13.1;22.0;47.873842618682;6.4715770976986;0.95581191785967;1.05;5633.4;2875.75;1;1;0.88958000869963;3021.7438621543;1;4.1475;0;140.228;0;79.832;12.205;2016.895;1088.6187529002;874.91153279331;47.706202502434;15927.059978952;9031.9892089079;2537.4;1159.75;758.95;876.17960578918;875.72882069982;331.69;385.43237808534;385.43237808534;302.17438621543;4.1475;348.2745;492.01369638781;492.46448147717;348.2745;35.583200347985;35.583200347985;195.58320034799;123.9825;4058.6;203.08320034799;0.64302214075212;0.70491803278689;0.70491803278689;133.36419054787;143;143;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;1837.3359453303;519.63839596888;211.54200325928;3.3456549378896;2.95;3.3456549378896;50;114;258;10.370016311526;0.1;21.99;2575.35;8.1511076987948;17.8;16.2;19.4;25.952546706082;5.9491086141794;0.94315746353123;1.05;5671.35;2235.9;1;1;0.98327172531055;2123.5128528168;1;3.0975;0;164.5;0;68.02;10.995;1675.025;770.24962200314;552.28259622577;47.88648112708;16582.213049022;7373.5525549032;2575.35;867.9;662.52;749.21578570971;749.032605916;222.74;263.64890429149;263.64890429149;212.35128528168;3.0975;233.877;385.47259488372;385.65577467743;233.877;196.65434506211;196.65434506211;996.65434506211;129.41;4692.4;1004.1543450621;0.67561671400046;0.70491803278689;0.70491803278689;112.68175547854;114;114;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;2218.2174605316;763.41212990948;339.58134954641;3.5941402857348;3.17;3.5941402857348;50;129;258;10.928469123326;0.2;23.17;2916.9;9.3760354889829;19.2;17.7;20.7;36.218010260886;5.9553873692478;0.94332922946279;1.05;6012.9;2737.45;1;1;0.98202929857133;2546.4206045286;1;3.3285;0;143.208;0;72.96;11.585;1805.415;895.92773929073;683.60044562254;47.737928664891;16032.189420144;8215.4871336343;2916.9;1189.45;720;812.10272748313;811.89672014184;275.67;324.15550320992;324.15550320992;254.64206045286;3.3285;289.4535;441.27868876654;441.48469610783;289.4535;196.40585971427;196.40585971427;996.40585971427;181.2625;4183.7;1003.9058597143;0.67475139050366;0.70491803278689;0.70491803278689;127.37922248395;129;129;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;2045.3357985016;650.26733647161;281.81044585962;3.4445363374027;3.04;3.4445363374027;50;124;258;10.619589214187;0.2;22.5;2726.35;8.9823199383;18.35;16.8;19.9;31.373904269208;5.9787380907896;0.94396348570552;1.05;5822.35;2523.05;1;1;0.98277731831299;2354.4653092802;1;3.192;0;106.088;0;50.836;11.25;1749.54;841.10640495037;632.57737366294;47.886744501594;15165.087499341;7432.1665646779;2726.35;1035.05;686.77;775.88507842608;775.66903699672;254.43;300.25879143883;300.25879143883;235.44653092802;3.192;267.15055659712;416.21800209;416.43404351936;267.15055659712;196.5554636626;196.5554636626;996.5554636626;151.525;3243.4;1004.0554636626;0.67488001240556;0.70491803278689;0.70491803278689;122.49870604281;124;124;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;1896.0980996779;555.90882392614;232.33311625134;2.6481453675003;2.34;2.6481453675003;50;122;258;6.2465361199897;0.0;13.22;2602.1;8.603430809845;18.5;16.1;20.9;27.004705609474;6.0179647469791;0.94501302874277;1.05;5698.1;2403.45;1;1;0.99734920383634;2188.6970292995;1;2.457;0;107.972;0;46.856;6.61;1712.455;791.74325228414;578.18632977151;47.915968738077;14929.1643377;7228.3097819848;2602.1;939.45;671.42;622.81156262666;609.41180766763;234.2;277.39205044959;277.39205044959;218.86970292995;2.457;245.91;381.97176223554;395.37151719457;245.91;996.3518546325;996.3518546325;4992.3518546325;134.4675;3243.4;4999.8518546325;0.58906092311571;0.70491803278689;0.70491803278689;121.72233027983;122;122;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;2287.4865011911;809.61479867003;366.01322156352;2.8992186394571;2.56;2.8992186394571;50;139;258;6.7750840254576;0.1;14.35;2928.65;9.8472691964228;19.9;17.5;22.3;37.169007393083;5.9898414506854;0.94426258194531;1.05;6024.65;2979;1;1;0.92751953401357;2623.3283323448;1;2.688;0;105.468;0;56.5;7.175;1837.58;921.78426592893;711.24013368926;47.765506711857;15146.128079914;8303.2006229967;2928.65;1311;726.27;842.17125959097;841.50313872548;290.42;342.00847284799;342.00847284799;262.33283323448;2.688;304.941;452.19063633637;452.85875720186;304.941;37.100781360543;37.100781360543;197.10078136054;182.795;3210.2;204.60078136054;0.64523327411794;0.70491803278689;0.70491803278689;130.4497881788;139;139;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;2392.9685253874;881.04339823498;402.56386706519;2.9580505923037;2.61;2.9580505923037;50;142;258;6.8974277255086;0.2;14.62;3016.85;10.049028938869;20.2;17.8;22.6;40.059976890714;5.9638737581503;0.94356056436506;1.05;6112.85;3089.6;1;1;0.92604873519241;2740.452454814;1.006;2.7405;0;104.248;0;55.156;7.31;1875.87;957.49476161233;746.55927709859;47.807132102596;15107.440407095;8412.7975918919;3016.85;1385.6;743.4;861.51168366343;860.7696434972;305;358.69918077755;358.69918077755;274.0452454814;2.7405;320.25;468.97538856097;469.7174287272;320.25;37.041949407696;37.041949407696;197.0419494077;195.86;3189.5;204.5419494077;0.64364302689655;0.70491803278689;0.70491803278689;133.03252048056;142;142;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;2240.332737685;778.04490596383;352.67612768059;2.817999375572;2.49;2.817999375572;50;140;258;6.6096686102585;0.2;13.99;2827.25;9.9053481957254;19.4;17.0;21.8;35.604616890982;6.0142057478665;0.94491331097334;1.05;5923.25;2938.45;1;1;0.99717917980423;2570.9215457573;1;2.6145;0;98.06;0;50.348;6.995;1826.72;910.45066937428;701.12695525017;47.946353938038;14674.619739593;8204.3714166517;2827.25;1258.45;712.62;661.77002789547;644.83825978253;286.2;337.25105484717;337.25105484717;257.09215457573;2.6145;300.51;430.56247212911;447.49424024205;300.51;996.18200062443;996.18200062443;4992.1820006244;167.66;3014.2;4999.6820006244;0.58967001451566;0.70491803278689;0.70491803278689;139.66241135651;140;140;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;2340.0774126714;845.12940476629;384.64170160359;2.9228473379794;2.58;2.9228473379794;50;141;258;6.8247522353658;0.2;14.46;2972.65;9.9776408938164;20;17.6;22.4;38.550365331545;5.9782067854131;0.94394913352225;1.05;6068.65;3041.85;1;1;0.99707422688891;2681.7046088555;1;2.709;0;99.648;0;50.78;7.23;1856.73;939.8670725326;731.23537139121;47.842085916653;14692.277821746;8249.562214474;2972.65;1349.85;735.37;681.74879471162;664.69702559219;298.89;351.888894623;351.888894623;268.17046088555;2.709;313.8345;444.74347188523;461.79524100467;313.8345;996.07715266202;996.07715266202;4992.077152662;189.4;3053.2;4999.577152662;0.58954430014264;0.70491803278689;0.70491803278689;140.64775886424;141;141;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;2224.7938905517;767.69649079031;345.20147607838;2.8414836041192;2.51;2.8414836041192;50;138;258;6.6596723478488;0.1;14.1;2874.05;9.762817207521;19.6;17.2;22.0;35.358797439375;6.0037269204907;0.9446343755814;1.05;5970.05;2916.7;1;1;0.99715567206795;2553.700636592;1;2.6355;0;108.5;0;55.768;7.05;1815.59;901.61570384286;692.31410422709;47.823009169916;14905.692155469;8223.1978712709;2874.05;1260.7;718.37;664.61846626083;648.14932813504;283.68;334.48946953786;334.48946953786;255.3700636592;2.6355;297.864;428.32902745375;444.79816557954;297.864;996.15851639588;996.15851639588;4992.1585163959;174.22;3259;4999.6585163959;0.58904505566158;0.70491803278689;0.70491803278689;137.66517570617;138;138;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;2114.4660224136;694.95965528022;307.90567313932;2.7604206480825;2.44;2.7604206480825;50;135;258;6.4845044904642;0.0;13.72;2752.75;9.5259095919833;19.1;16.7;21.5;32.322968233758;6.0274195191154;0.94526304525717;1.05;5848.75;2777.6;1;1;0.99723681616809;2431.1670796075;1;2.562;0;122.932;0;64.6;6.86;1779.105;866.81514811756;655.23703044497;47.803662287543;15249.482904936;8283.7416787596;2752.75;1157.6;699.77;647.11927212271;631.04551571247;268.22;316.65703238082;316.65703238082;243.11670796075;2.562;281.631;412.94435515604;429.01811156628;281.631;996.23957935192;996.23957935192;4992.2395793519;156.84;3600.2;4999.7395793519;0.58887544121597;0.70491803278689;0.70491803278689;134.68302599361;135;135;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;2199.7431202043;751.0814716233;336.75481067757;2.8296613057167;2.50;2.8296613057167;50;137;258;6.6277898332364;0.0;14.03;2848.35;9.7030632239766;19.5;17.1;21.9;34.706030755879;6.0100381334884;0.94480254215772;1.05;5944.35;2877.4;1;1;0.99716750620048;2525.8856169749;1;2.625;0;117.112;0;61.156;7.015;1807.195;893.62654769694;683.83070958603;47.734718175243;15101.689035869;8293.9468103929;2848.35;1233.4;715.18;660.99046151763;644.52862543623;279.98;330.18343941353;330.18343941353;252.58856169749;2.625;293.979;424.99306779702;441.45490387842;293.979;996.17033869428;996.17033869428;4992.1703386943;171.055;3460;4999.6703386943;0.58874926330112;0.70491803278689;0.70491803278689;136.66948604663;137;137;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;1902.4709045849;559.86905012085;234.55433948874;2.6479893972551;2.34;2.6479893972551;50;122;258;6.2421539802021;0.3;13.21;2600.3;8.6242459329708;18.5;16.1;20.9;27.197083815993;6.0199246069904;0.94506494779745;1.05;5696.3;2401.2;1;1;0.96217158003921;2195.77702676;1;2.457;0;64.072;0;25.284;6.605;1715.215;794.39660249541;579.09222354685;48.216102534392;14128.314407665;6687.2024228196;2600.3;937.2;673.24;774.06158173212;774.06158173212;234.24;277.26327388851;277.26327388851;219.577702676;2.457;245.952;397.02838666479;397.02838666479;245.952;67.352010602745;67.352010602745;347.35201060274;134.0425;2098.8;354.85201060274;0.66688096700808;0.70491803278689;0.70491803278689;118.03909608731;122;122;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
2002;1;1;2002-09-15;R570;1784.2502291725;487.49027506022;194.88429552154;2.5705649519016;2.27;2.5705649519016;50;118;258;6.068145245191;0.2;12.85;2496.35;8.1169956888012;18.05;15.6;20.5;24.009412225069;5.9971432780996;0.94445840392078;1.05;5592.35;2272.1;1;1;0.97429435048098;2064.5067775621;1;2.3835;0;19.068;0;6.076;6.425;1675.14;755.096523979;541.43247311045;48.193832922595;12855.544862617;5931.2374831383;2496.35;856.1;656.06;748.56436864958;748.55770233482;220.14;261.60053012029;261.60053012029;206.45067775621;2.3835;231.147;379.65190914396;379.65857545872;231.147;97.429435048098;97.429435048098;497.4294350481;118.28;770.6;504.9294350481;0.67220930687065;0.70491803278689;0.70491803278689;115.3839946988;118;118;mosiweb.mos_meteo_parcelle;ns2yZQ3btVsyzWbffqPh8UHHaNFox05X00jxc0Vz
