Year;codtrait;id_bassin;datesimul;nomplante;dmbaer;dmstm;dmsug;etm;etp;etr;irdose;jat;nage;pari;rr;rg;sdj;sug_stm;tmo;tn;tx;yldcan;lai;ei;kcp;stmo;stmot;swdf1;swdf2;swdef;mst;swdfpart1;trp;runoff;srunoff;runofft;srunofft;par;spar;spari;sparit;drain;sdrain;sdraint;sddbla;sddblat;setp;setm;setr;setpt;setmt;setrt;dmrac;tmp;strpt;strp;stmp;stmpt;stock;stockfr;stockm;htvd;spr;stockevap;swdefm;swdf1m;swdf2m;swdeft;swdf1t;swdf2t;tableclimat;id_session
2002;1;1;2002-09-15;R570;3115.3818725146;1391.0429820652;695.48134536962;4.6961706599257;4.18;4.6961706599257;10;155;258;12.165806614083;0.0;25.57;2876.7;11.45332387331;18.95;14.5;23.4;60.723101264109;6.2813490605107;0.9515687613675;1.05;5972.7;3362.9;1;1;0.84346097800248;3542.8314819342;1;4.389;0;73.02;0;31.4;12.785;2182.405;1245.3074365535;1037.0124435246;7.4369617651155;2180.0150567813;1115.4832449046;2876.7;1502.9;825.77;884.79274984884;877.46111387865;397.79;461.02451593727;461.02451593727;354.28314819342;4.389;417.6795;553.35694915248;560.68858512267;417.6795;25.303829340074;25.303829340074;145.30382934007;174.955;2280.8;152.80382934007;0.57475269810686;0.70491803278689;0.70491803278689;138.65999496608;155;155;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;2752.8568726662;1131.4292282842;563.56814279711;4.4405272188645;3.97;4.4405272188645;10;147;258;11.710054244521;0.0;24.51;2559.85;11.130097612379;17.65;13.2;22.1;50.634609185303;6.4585125259008;0.95553278209068;1.05;5655.85;2978.9;1;1;0.85198242603785;3140.2608035641;1;4.1685;0;119.44;0;56.272;12.255;2060.535;1129.2965632845;919.15606644831;7.6831793115254;3382.8161726265;1773.8538084211;2559.85;1214.9;774.49;875.98254646109;872.48435459239;349.32;405.416670318;405.416670318;314.02608035641;4.1685;366.786;506.10795902931;509.60615089802;366.786;25.559472781135;25.559472781135;145.55947278114;127.1775;3525.3;153.05947278114;0.60726040220951;0.70491803278689;0.70491803278689;132.75896843539;147;147;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;3084.638938923;1368.8360298109;685.11719085004;4.6714339872322;4.16;4.6714339872322;10;154;258;12.128573771406;0.0;25.48;2845.5;11.430463018605;18.8;14.4;23.2;59.937833641112;6.3002232808113;0.9520073603929;1.05;5941.5;3318.75;1;1;0.84428553375893;3508.6565944349;1;4.368;0;101.104;0;48.608;12.74;2171.72;1235.581667315;1025.8447394845;7.4606634552481;2901.0339691728;1574.6283086283;2845.5;1470.75;821.54;911.68451382776;906.53346481442;393.05;455.47915241976;455.47915241976;350.86565944349;4.368;412.7025;551.37281842327;556.52386743662;412.7025;25.328566012768;25.328566012768;145.32856601277;170.3;3059;152.82856601277;0.59277212753361;0.70491803278689;0.70491803278689;138.02586283468;154;154;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;2411.68566991;893.73200458135;429.84130697373;4.2397649653153;3.80;4.2397649653153;10;139;258;11.296811939978;0.0;23.59;2293.65;10.476068086103;16.55;12.1;21.0;41.030785924725;6.5652559243462;0.95776277575055;1.05;5389.65;2659.6;1;1;0.97880117517342;2761.3318534833;1;3.99;0;151.16;0;77.284;11.795;1950.955;1018.0825343882;803.10659936583;5.2203364422857;4162.0021861995;2302.1134800348;2293.65;991.6;725.96;760.08537012143;756.87757876577;304.08;354.13552803664;354.13552803664;276.13318534833;3.99;319.284;457.73603515457;460.94382651023;319.284;195.76023503468;195.76023503468;995.76023503468;87.985;4305.8;1003.2602350347;0.63492485565923;0.70491803278689;0.70491803278689;137.15564586071;139;139;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;3011.2569760032;1315.8893314608;657.94776085906;4.634807523611;4.13;4.634807523611;10;152;258;12.064390996104;0.0;25.33;2801.95;11.348477385694;18.65;14.2;23.1;57.976743354883;6.325007086092;0.95257725985816;1.05;5897.95;3244.9;1;1;0.88412981190973;3427.2276347799;1;4.3365;0;131.924;0;71.12;12.665;2144.625;1210.146301051;999.0838409997;5.6028568662701;3666.5690099532;2134.9817819466;2801.95;1420.9;810.14;908.67620339093;906.64179757038;381.96;442.85566618691;442.85566618691;342.72276347799;4.3365;401.058;542.99540373161;545.02980955215;401.058;35.365192476389;35.365192476389;195.36519247639;164.2725;3860.5;202.86519247639;0.62092987105917;0.70491803278689;0.70491803278689;140.40260002075;152;152;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;2646.1249126544;1056.2636648881;521.67557337255;4.4167996520147;3.95;4.4167996520147;10;143;258;11.665684457477;0.0;24.41;2537.4;10.896881153404;17.55;13.1;22.0;47.873842618682;6.4715770976986;0.95581191785967;1.05;5633.4;2875.75;1;1;0.88958000869963;3021.7438621543;1;4.1475;0;140.228;0;79.832;12.205;2016.895;1088.6187529002;874.91153279331;2.6250848334262;3909.5379084638;2356.1531105425;2537.4;1159.75;758.95;854.63655304994;853.25089118821;331.69;385.2501478714;385.2501478714;302.17438621543;4.1475;348.2745;491.07881961544;492.46448147717;348.2745;35.583200347985;35.583200347985;195.58320034799;123.9825;4058.6;203.08320034799;0.62660128463718;0.70491803278689;0.70491803278689;132.96455432611;143;143;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;1837.3359453303;519.63839596888;211.54200325928;3.3456549378896;2.95;3.3456549378896;10;114;258;10.370016311526;0.1;21.99;2575.35;8.1511076987948;17.8;16.2;19.4;25.952546706082;5.9491086141794;0.94315746353123;1.05;5671.35;2235.9;1;1;0.98327172531055;2123.5128528168;1;3.0975;0;164.5;0;68.02;10.995;1675.025;770.24962200314;552.28259622577;3.4709120230085;4610.5883036748;2053.5632028061;2575.35;867.9;662.52;684.2308101396;680.6573512631;222.74;263.63825638858;263.63825638858;212.35128528168;3.0975;233.877;382.08231580092;385.65577467743;233.877;196.65434506211;196.65434506211;996.65434506211;129.41;4692.4;1004.1543450621;0.62884310085505;0.70491803278689;0.70491803278689;112.65058089545;114;114;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;2218.2174605316;763.41212990948;339.58134954641;3.5941402857348;3.17;3.5941402857348;10;129;258;10.928469123326;0.2;23.17;2916.9;9.3760354889829;19.2;17.7;20.7;36.218010260886;5.9553873692478;0.94332922946279;1.05;6012.9;2737.45;1;1;0.98202929857133;2546.4206045286;1;3.3285;0;143.208;0;72.96;11.585;1805.415;895.92773929073;683.60044562254;4.0271757537611;4079.5420790954;2195.5035651517;2916.9;1189.45;720;730.26994628221;724.54406119029;275.67;324.13907169259;324.13907169259;254.64206045286;3.3285;289.4535;435.7588110159;441.48469610783;289.4535;196.40585971427;196.40585971427;996.40585971427;181.2625;4183.7;1003.9058597143;0.62027998318121;0.70491803278689;0.70491803278689;127.33522321128;129;129;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;2045.3357985016;650.26733647161;281.81044585962;3.4445363374027;3.04;3.4445363374027;10;124;258;10.619589214187;0.2;22.5;2726.35;8.9823199383;18.35;16.8;19.9;31.373904269208;5.9787380907896;0.94396348570552;1.05;5822.35;2523.05;1;1;0.98277731831299;2354.4653092802;1;3.192;0;106.088;0;50.836;11.25;1749.54;841.10640495037;632.57737366294;3.7740059829207;3238.9195163527;1649.405199188;2726.35;1035.05;686.77;671.90217752444;661.83701998465;254.43;300.24042280048;300.24042280048;235.44653092802;3.192;267.15055659712;406.36888597958;416.43404351936;267.15055659712;196.5554636626;196.5554636626;996.5554636626;151.525;3243.4;1004.0554636626;0.59956129678776;0.70491803278689;0.70491803278689;122.44906302548;124;124;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;1896.0980996779;555.90882392614;232.33311625134;2.5992681648094;2.34;2.1727511885175;10;122;258;6.2465361199897;0.0;13.22;2602.1;8.603430809845;18.5;16.1;20.9;27.004705609474;6.0179647469791;0.94501302874277;1.05;5698.1;2403.45;1;1;0.74173415981171;2188.6970292995;1;2.0304830237081;0;107.972;0;46.856;6.61;1712.455;791.74325228414;578.18632977151;8.2610747001007;3213.8258842021;1627.9854780369;2602.1;939.45;671.42;463.19503324439;284.27486698643;234.2;264.14173725543;188.76031854672;218.86970292995;2.457;170.52858129128;216.45135093661;395.37151719457;245.91;996.82724881148;740.9924256519;3713.6531330136;134.4675;3243.4;3721.1531330136;0.27318043116929;0.70491803278689;0.70491803278689;73.394815969727;122;122;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;2287.4865011911;809.61479867003;366.01322156352;2.8992186394571;2.56;2.8992186394571;10;139;258;6.7750840254576;0.1;14.35;2928.65;9.8472691964228;19.9;17.5;22.3;37.169007393083;5.9898414506854;0.94426258194531;1.05;6024.65;2979;1;1;0.92751953401357;2623.3283323448;1;2.688;0;105.468;0;56.5;7.175;1837.58;921.78426592893;711.24013368926;7.7655067118568;3155.052484869;1823.294452253;2928.65;1311;726.27;795.2264129522;792.57873377042;290.42;341.91464359165;341.91464359165;262.33283323448;2.688;304.941;450.21107802009;452.85875720186;304.941;37.100781360543;37.100781360543;197.10078136054;182.795;3210.2;204.60078136054;0.61825112416919;0.70491803278689;0.70491803278689;130.14405502999;139;139;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;2392.9685253874;881.04339823498;402.56386706519;2.9580505923037;2.61;2.9580505923037;10;142;258;6.8974277255086;0.2;14.62;3016.85;10.049028938869;20.2;17.8;22.6;40.059976890714;5.9638737581503;0.94356056436506;1.05;6112.85;3089.6;1;1;0.92604873519241;2740.452454814;1.006;2.7405;0;104.248;0;55.156;7.31;1875.87;957.49476161233;746.55927709859;7.8071321025958;3118.0990266022;1789.7077727697;3016.85;1385.6;743.4;812.9360933334;810.11102399008;305;358.59752745349;358.59752745349;274.0452454814;2.7405;320.25;466.89235938387;469.7174287272;320.25;37.041949407696;37.041949407696;197.0419494077;195.86;3189.5;204.5419494077;0.616245131193;0.70491803278689;0.70491803278689;132.72104341657;142;142;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;2228.3787233526;770.04650482334;348.39444793197;2.7585444095413;2.49;2.1743741786046;10;140;258;6.6041966738286;0.2;13.99;2827.25;9.8867287242053;19.4;17.0;21.8;35.23859687573;5.9849511530735;0.94413104700909;1.05;5923.25;2938.45;1;1;0.69687633634155;2557.6597889419;1;2.0303297690633;0;98.06;0;50.348;6.995;1826.72;905.75928932611;697.73840906539;8.4438226377502;2989.7691709191;1807.4041725986;2827.25;1258.45;712.62;510.17415923352;289.04520325955;286.2;319.90565294147;205.54391733001;255.76597889419;2.6145;186.0900348885;225.70864316663;446.8375991406;300.45177049997;996.82562582139;696.17946000521;3489.5947967405;165.59766641938;3014.2;3497.0947967405;0.2621521963847;0.70491803278689;0.69962921003751;75.778483737064;140;139.44262250855;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;2323.1766350248;833.65443080868;378.63602194961;2.8616749578934;2.58;2.2722503450791;10;141;258;6.8184753857116;0.2;14.46;2972.65;9.9570475310344;20;17.6;22.4;38.026937279295;5.9463184249252;0.94308096621184;1.05;6068.65;3041.85;1;1;0.70205617241262;2662.9348281011;1;2.1195753871856;0;99.648;0;50.78;7.23;1856.73;933.57559011683;726.77358680003;8.3566052897508;3016.1318329264;1808.1309226459;2972.65;1349.85;735.37;526.29228738555;300.19241741865;298.89;334.16755701368;215.05995881936;266.29348281011;2.709;194.64844518054;234.76212918348;460.86199915038;313.75604337486;996.72774965492;701.35411624021;3515.8595825813;186.4961653644;3053.2;3523.3595825813;0.26405522096733;0.70479660687913;0.69796123475123;76.656031444221;141;140.18529953362;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;2216.9506449784;762.47191710683;342.34683277996;2.7897759509818;2.51;2.3294351653416;10;137;258;6.6561482982439;0.1;14.1;2874.05;9.7168290667671;19.6;17.2;22.0;35.23236134212;5.9850797693845;0.9441345103892;1.05;5970.05;2891;1;1;0.74062034621284;2544.9887046486;1;2.1751592143598;0;108.5;0;55.756;7.05;1815.59;898.54174290217;686.00587476993;8.2167708138095;3209.0458051598;1899.8233740295;2874.05;1247;718.37;510.23776299766;304.28363000552;281.37;315.64702369643;215.64574323113;254.49887046486;2.6355;195.43721953469;238.41746585295;444.37159884509;295.4385;996.67056483466;739.87972586662;3708.7163699945;172.84653097406;3259;3716.2163699945;0.27503077417439;0.70491803278689;0.70149502456399;79.009052224298;137;136.75108475553;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;2112.4967779135;693.67242660474;307.17587565022;2.7224195692525;2.44;2.4545924473599;10;135;258;6.4833302854772;0.0;13.72;2752.75;9.520966365904;19.1;16.7;21.5;32.263098497045;6.0209419212881;0.94509187834944;1.05;5848.75;2777.6;1;1;0.8036190616036;2428.98076751;1;2.2941728781073;0;122.932;0;64.6;6.86;1779.105;866.03405766129;654.62992882813;8.0234705657159;3524.3501749468;2078.2756874449;2752.75;1157.6;699.77;496.35314710276;315.87241750056;268.22;302.68882065548;224.21525172776;242.898076751;2.562;203.15669321142;248.46361622578;428.94434582797;281.63026213913;996.54540755264;802.815442542;4023.8955824994;156.50405082275;3600.2;4031.3955824994;0.2942587628324;0.70491803278689;0.70402583906018;84.535423554629;135;135;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;2194.5835737091;747.65372854881;334.86978989476;2.785440238112;2.50;2.4336938688726;10;137;258;6.6254018637259;0.0;14.03;2848.35;9.6929855966731;19.5;17.1;21.9;34.547641338671;5.9972825818886;0.94446213310419;1.05;5944.35;2877.4;1;1;0.77712571567229;2520.1578287568;1;2.2732536307606;0;117.112;0;61.156;7.015;1807.195;891.60235837858;682.41434160725;8.0336636860952;3391.9114191274;2010.9685156595;2848.35;1233.4;715.18;507.92457179543;313.91027474144;279.98;315.03311035707;224.56422348728;252.01578287568;2.625;203.51011313022;247.16421874097;441.17851579495;293.979;996.56630613113;776.34858995661;3891.4777252586;170.15079509441;3460;3898.9777252586;0.28592840586387;0.70491803278689;0.70266017483381;82.632982413103;137;136.78480369129;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;1902.4709045849;559.86905012085;234.55433948874;2.6479893972551;2.34;2.6479893972551;10;122;258;6.2421539802021;0.3;13.21;2600.3;8.6242459329708;18.5;16.1;20.9;27.197083815993;6.0199246069904;0.94506494779745;1.05;5696.3;2401.2;1;1;0.96217158003921;2195.77702676;1;2.457;0;64.072;0;25.284;6.605;1715.215;794.39660249541;579.09222354685;8.2161025343924;2153.530092537;997.25835695609;2600.3;937.2;673.24;711.34464072148;708.84589686029;234.24;277.20733975202;277.20733975202;219.577702676;2.457;245.952;394.5296428036;397.02838666479;245.952;67.352010602745;67.352010602745;347.35201060274;134.0425;2098.8;354.85201060274;0.62824628787761;0.70491803278689;0.70491803278689;117.84659477906;122;122;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
2002;1;1;2002-09-15;R570;1784.2502291725;487.49027506022;194.88429552154;2.5705649519016;2.27;2.5705649519016;10;118;258;6.068145245191;0.2;12.85;2496.35;8.1169956888012;18.05;15.6;20.5;24.009412225069;5.9971432780996;0.94445840392078;1.05;5592.35;2272.1;1;1;0.97429435048098;2064.5067775621;1;2.3835;0;19.068;0;6.076;6.425;1675.14;755.096523979;541.43247311045;8.1938329225945;959.57391078005;428.80246458952;2496.35;856.1;656.06;617.79907519476;604.52865417186;220.14;261.52338387187;261.52338387187;206.45067775621;2.3835;231.147;366.38815443582;379.65857545872;231.147;97.429435048098;97.429435048098;497.4294350481;118.28;770.6;504.9294350481;0.57740771945367;0.70491803278689;0.70491803278689;115.11024465099;118;118;mosiweb.mos_meteo_parcelle;ag0eePqmYiJNhDxjY4EjHsHvShSyUnHDbWL13IEz
