date	rr	etp	tx	tn	rg	ux	un	vt	tm
27-12-2008	0.5	3.4	26.9	15.7	16.5102	-999	-999	-999	20.6
28-12-2008	0.5	3.3	26.8	16.1	15.7002	-999	-999	-999	20.7
29-12-2008	0	2.2	26	17.3	10.4302	-999	-999	-999	20.9
30-12-2008	0	2.5	27.5	18	11.6002	-999	-999	-999	22
31-12-2008	0	3.9	27.4	18.4	18.5802	-999	-999	-999	22.2
01-01-2009	0	5.3	28.6	17.7	25.0625	-999	-999	-999	22.5
02-01-2009	69.5	2.8	27.4	19.6	13.1525	-999	-999	-999	22.8
03-01-2009	4	3.5	27	19.8	16.3425	-999	-999	-999	22.7
04-01-2009	0.5	3.4	27.2	19	16.0325	-999	-999	-999	22.4
05-01-2009	21.5	3.1	26.5	18.3	14.5425	-999	-999	-999	21.7
06-01-2009	51.5	1.9	25.9	18.4	8.8425	-999	-999	-999	21.5
07-01-2009	19.5	1.9	25.1	18.2	8.9725	-999	-999	-999	21
08-01-2009	9.5	2	25.1	18.6	9.2525	-999	-999	-999	21.2
09-01-2009	5.5	2.6	26.7	18.1	12.1925	-999	-999	-999	21.7
10-01-2009	6.5	2.8	26.7	16.1	13.4625	-999	-999	-999	20.7
11-01-2009	2	2.8	26.1	17.3	13.1525	-999	-999	-999	21
12-01-2009	11	2.1	26.2	17	9.8025	-999	-999	-999	20.9
13-01-2009	0.5	2.5	26	16.8	11.6925	-999	-999	-999	20.7
14-01-2009	0	2.3	25.5	15.9	10.8625	-999	-999	-999	20
15-01-2009	0.5	2.8	26.4	15	13.6125	-999	-999	-999	20
16-01-2009	0.5	3.1	26.5	16.2	14.9925	-999	-999	-999	20.7
17-01-2009	0	4.8	28.4	17.4	22.9525	-999	-999	-999	22.2
18-01-2009	6	1.5	26.1	19.4	6.5325	-999	-999	-999	22.1
19-01-2009	1	2	27	19.6	9.1025	-999	-999	-999	22.6
20-01-2009	0	5.4	29.1	17.8	25.7525	-999	-999	-999	22.8
21-01-2009	0	5.6	29.6	20.4	25.8825	-999	-999	-999	24.3
22-01-2009	0	5.6	29.6	22.1	25.7825	-999	-999	-999	25.2
23-01-2009	2	3.4	26.8	19.9	15.8025	-999	-999	-999	22.7
24-01-2009	1.5	2.8	26.9	18.1	13.0625	-999	-999	-999	21.8
25-01-2009	10	2.2	27.1	18.7	10.1225	-999	-999	-999	22.2
26-01-2009	4	2	25.6	19.2	9.0925	-999	-999	-999	21.7
27-01-2009	1	1.9	25.9	17.1	8.9125	-999	-999	-999	20.8
28-01-2009	2.5	2.1	25.9	17	10.0425	-999	-999	-999	20.8
29-01-2009	4.5	3.3	26.4	17.1	15.9125	-999	-999	-999	21.1
30-01-2009	0	2.6	26.5	17	12.4625	-999	-999	-999	21.1
31-01-2009	5.5	5	27.4	17.8	24.2225	-999	-999	-999	21.9
01-02-2009	32.5	2.6	27.2	16.2	12.5373	-999	-999	-999	21
02-02-2009	0	3.8	26.4	15.8	18.7073	-999	-999	-999	20.4
03-02-2009	96	2.8	26.3	16.5	13.6473	-999	-999	-999	20.7
04-02-2009	13.5	4.7	29.1	16.6	22.6973	-999	-999	-999	22.2
05-02-2009	7.5	2.5	27.4	20	11.3973	-999	-999	-999	23
06-02-2009	23	1.6	25	19.9	7.4173	-999	-999	-999	21.8
07-02-2009	57	3.3	27.8	20.5	15.2573	-999	-999	-999	23.5
08-02-2009	96	0.4	22.3	19.7	1.5173	-999	-999	-999	20.3
09-02-2009	36	3.5	27	20.7	16.1473	-999	-999	-999	23.2
10-02-2009	0	4.9	25	18.6	23.6473	-999	-999	-999	21.1
11-02-2009	0	2.9	26.1	16.8	13.9173	-999	-999	-999	20.8
12-02-2009	3.5	2.5	26.2	16.3	11.7773	-999	-999	-999	20.6
13-02-2009	0	2.6	25.7	18	12.5473	-999	-999	-999	21.2
14-02-2009	0.5	2.5	26.7	16.7	11.9273	-999	-999	-999	21
15-02-2009	0.5	2.5	26.6	18.6	11.6773	-999	-999	-999	21.9
16-02-2009	0.5	2.3	26.1	18	10.5773	-999	-999	-999	21.4
17-02-2009	0	2.1	25.5	17.6	10.0773	-999	-999	-999	20.9
18-02-2009	5.5	3.1	27.1	17.8	14.5473	-999	-999	-999	21.8
19-02-2009	0.5	3.2	27.6	18.5	14.8873	-999	-999	-999	22.4
20-02-2009	0	2.8	26.2	18	13.3073	-999	-999	-999	21.4
21-02-2009	0	2.8	26.7	17.2	13.2173	-999	-999	-999	21.3
22-02-2009	0	2.5	26.1	17.3	11.9973	-999	-999	-999	21
23-02-2009	0	3.4	26.9	16.9	16.0773	-999	-999	-999	21.2
24-02-2009	0.5	4.6	27.3	16.5	22.1373	-999	-999	-999	21.2
25-02-2009	0	4.9	27.5	15.3	24.0373	-999	-999	-999	20.7
26-02-2009	0.5	3.2	27.6	16.1	15.4573	-999	-999	-999	21.2
27-02-2009	0	2.3	25.4	15.8	11.2073	-999	-999	-999	19.9
28-02-2009	0	5.1	27	14.4	25.5373	-999	-999	-999	20
01-03-2009	1	2.6	26	15.3	12.4238	-999	-999	-999	20
02-03-2009	0	2.9	24.7	15.3	14.2938	-999	-999	-999	19.4
03-03-2009	2	2.4	26.7	17.9	11.2838	-999	-999	-999	21.7
04-03-2009	0	4.7	27.6	18.9	22.4338	-999	-999	-999	22.6
05-03-2009	0	3.1	27.5	17.9	14.4438	-999	-999	-999	22.1
06-03-2009	0	3.7	27.6	18.3	17.7138	-999	-999	-999	22.3
07-03-2009	15	2.8	26.7	17.5	13.2738	-999	-999	-999	21.5
08-03-2009	0	3.1	26.2	18.3	14.8938	-999	-999	-999	21.6
09-03-2009	0.5	2.7	25.3	15.8	13.2438	-999	-999	-999	19.9
10-03-2009	6	2.4	25.2	15.8	11.5738	-999	-999	-999	19.9
11-03-2009	0	2.4	26.4	18.6	11.1638	-999	-999	-999	21.9
12-03-2009	0.5	1.6	25.4	17.3	7.1338	-999	-999	-999	20.7
13-03-2009	15	4.2	28.4	17.6	20.0538	-999	-999	-999	22.4
14-03-2009	0	2.6	26.2	18.9	12.2038	-999	-999	-999	21.9
15-03-2009	0	3.6	27.4	17.8	17.0738	-999	-999	-999	22
16-03-2009	0	3.3	26.4	16.9	15.9338	-999	-999	-999	21
17-03-2009	0	3.2	27.3	17	15.2638	-999	-999	-999	21.5
18-03-2009	0.5	2.2	26.8	18.7	10.1338	-999	-999	-999	22.1
19-03-2009	2	1.6	25.1	18.2	7.3138	-999	-999	-999	21
20-03-2009	1.5	2.7	27.3	18.9	12.6038	-999	-999	-999	22.5
21-03-2009	0	3.3	26.6	17.1	15.7638	-999	-999	-999	21.2
22-03-2009	0	2.8	27.2	17.7	13.3538	-999	-999	-999	21.8
23-03-2009	0	3.4	27.2	17.3	16.1238	-999	-999	-999	21.6
24-03-2009	0	4	27.5	15.7	19.3938	-999	-999	-999	21
25-03-2009	0.5	3.2	27	15.4	15.6738	-999	-999	-999	20.6
26-03-2009	0	4.1	26.8	15	20.1238	-999	-999	-999	20.3
27-03-2009	0	3.6	26.7	13.8	17.8638	-999	-999	-999	19.6
28-03-2009	2.5	2.3	26.7	16.7	10.9538	-999	-999	-999	21.1
29-03-2009	4	2.7	26	17.2	12.7138	-999	-999	-999	21
30-03-2009	11.5	2.5	25.5	17.5	11.8738	-999	-999	-999	20.9
31-03-2009	22	1.9	26.8	17.5	8.7638	-999	-999	-999	21.5
01-04-2009	2	2.6	27.2	17.1	12.4971	-999	-999	-999	21.5
02-04-2009	16.5	2.9	26.4	18.2	13.4771	-999	-999	-999	21.6
03-04-2009	2.5	2.5	26.1	17.7	11.7071	-999	-999	-999	21.2
04-04-2009	0.5	1.6	25	18.2	7.5171	-999	-999	-999	20.9
05-04-2009	12.5	2.3	26	18.1	10.7071	-999	-999	-999	21.4
06-04-2009	26	0.8	23.7	19.4	3.3571	-999	-999	-999	20.9
07-04-2009	0	4	27.5	18.4	19.0471	-999	-999	-999	22.3
08-04-2009	3	2.9	27.3	18.6	13.7571	-999	-999	-999	22.3
09-04-2009	58	1.5	26.9	18.8	6.7371	-999	-999	-999	22.2
10-04-2009	46	2	24.4	19.6	9.2571	-999	-999	-999	21.3
11-04-2009	6	3.4	25.2	20	16.0171	-999	-999	-999	21.9
12-04-2009	0	4.5	26.4	15.3	22.0871	-999	-999	-999	20.2
13-04-2009	0.5	2.7	24.7	14.6	13.3671	-999	-999	-999	19
14-04-2009	8.5	2.4	25.3	17.7	11.3571	-999	-999	-999	20.8
15-04-2009	0	3.1	26.9	17	14.8971	-999	-999	-999	21.3
16-04-2009	0	3.7	26.6	15.9	18.2471	-999	-999	-999	20.6
17-04-2009	0	2.4	25.5	16.2	11.6171	-999	-999	-999	20.2
18-04-2009	0	2.8	25.1	16.6	13.7871	-999	-999	-999	20.2
19-04-2009	0	2	24.1	14.5	10.0171	-999	-999	-999	18.6
20-04-2009	0	3.4	26.1	14.1	16.7971	-999	-999	-999	19.4
21-04-2009	0.5	2.6	25.7	15.7	12.7871	-999	-999	-999	20
22-04-2009	0	3	25.7	14.6	14.9971	-999	-999	-999	19.5
23-04-2009	0	3	24.7	14.2	15.0271	-999	-999	-999	18.8
24-04-2009	0	2	22.6	14.4	9.8671	-999	-999	-999	17.8
25-04-2009	0	3.2	23.3	12.5	16.3971	-999	-999	-999	17.2
26-04-2009	0	3	24.2	13	15.1271	-999	-999	-999	17.9
27-04-2009	0	3.1	25.8	15.3	14.9371	-999	-999	-999	19.9
28-04-2009	0	2.5	24.8	15.6	12.0571	-999	-999	-999	19.5
29-04-2009	0	2	25.4	15.9	9.5471	-999	-999	-999	20
30-04-2009	0	2.6	25.3	16	12.6371	-999	-999	-999	20
01-05-2009	0	2.4	24.6	14.3	11.7357	-999	-999	-999	18.8
02-05-2009	0	3.2	25.4	13.2	15.8557	-999	-999	-999	18.6
03-05-2009	0	3	23.9	12.4	15.4157	-999	-999	-999	17.5
04-05-2009	0	2.4	24.8	13.9	11.7657	-999	-999	-999	18.7
05-05-2009	0	3.2	25.8	13	15.8457	-999	-999	-999	18.7
06-05-2009	0	1.8	24.6	14.3	8.7557	-999	-999	-999	18.8
07-05-2009	0	3.4	24.7	15.2	16.8657	-999	-999	-999	19.3
08-05-2009	7	2	25	16.1	9.7857	-999	-999	-999	19.9
09-05-2009	12.5	2.1	24.9	15.6	10.0457	-999	-999	-999	19.6
10-05-2009	0.5	1.9	24.2	14.8	9.4457	-999	-999	-999	18.8
11-05-2009	0	2.2	25.3	14.8	10.6057	-999	-999	-999	19.4
12-05-2009	2.5	1.8	24.4	15.9	8.5257	-999	-999	-999	19.5
13-05-2009	0.5	1.1	23.4	16.9	5.1457	-999	-999	-999	19.5
14-05-2009	0	2.3	23.1	15.2	11.3357	-999	-999	-999	18.5
15-05-2009	0	2.8	22.8	13.2	14.2557	-999	-999	-999	17.3
16-05-2009	0	2.8	23.2	12.2	14.6357	-999	-999	-999	17
17-05-2009	0	2.7	23	11.4	13.7557	-999	-999	-999	16.5
18-05-2009	0	3.3	24.7	11.2	17.1557	-999	-999	-999	17.3
19-05-2009	0	3.3	23.4	12.1	17.1957	-999	-999	-999	17.1
20-05-2009	0	1.9	22.9	11.1	9.4557	-999	-999	-999	16.3
21-05-2009	2.5	1.5	22.8	12.8	7.1957	-999	-999	-999	17.1
22-05-2009	0.5	2.6	23.8	13.1	12.8457	-999	-999	-999	17.8
23-05-2009	0	2.1	23.7	14.2	10.3357	-999	-999	-999	18.3
24-05-2009	0	1.9	24.3	13.6	9.1757	-999	-999	-999	18.3
25-05-2009	0	1	21.4	15.7	4.4057	-999	-999	-999	17.9
26-05-2009	0	2.6	24.6	14.7	12.5757	-999	-999	-999	19
27-05-2009	0	2.5	25.4	13.6	12.4057	-999	-999	-999	18.8
28-05-2009	0	1.5	23.5	14	7.4457	-999	-999	-999	18.1
29-05-2009	2	3	25.1	15	14.7057	-999	-999	-999	19.4
30-05-2009	0.5	2.2	25.2	15.5	10.6757	-999	-999	-999	19.7
31-05-2009	0	2.1	24.2	14.3	10.1757	-999	-999	-999	18.6
01-06-2009	0	1.9	25.1	16.9	9.1712	-999	-999	-999	20.3
02-06-2009	0	2.8	25.6	15.3	13.8012	-999	-999	-999	19.8
03-06-2009	0	2.9	25.5	15.2	14.2312	-999	-999	-999	19.7
04-06-2009	0	1.8	24.8	13.9	8.4812	-999	-999	-999	18.7
05-06-2009	0	1.9	22.4	13.1	9.3012	-999	-999	-999	17.1
06-06-2009	0	2.2	21.5	10.1	11.6512	-999	-999	-999	15.1
07-06-2009	0	2.8	23.4	10.2	14.7812	-999	-999	-999	16.1
08-06-2009	0	1.9	21.8	11.5	9.9312	-999	-999	-999	16
09-06-2009	0.5	1.5	21.7	13.1	7.3712	-999	-999	-999	16.7
10-06-2009	0	1.9	22	12.7	9.6112	-999	-999	-999	16.7
11-06-2009	0	2.3	23.9	12.1	11.4812	-999	-999	-999	17.3
12-06-2009	0	2.4	21.9	13.5	11.9912	-999	-999	-999	17
13-06-2009	0	2.5	23.9	12.6	12.7112	-999	-999	-999	17.6
14-06-2009	0	2.6	23.3	12.7	13.4612	-999	-999	-999	17.3
15-06-2009	0	2.1	22.9	11.9	10.6112	-999	-999	-999	16.7
16-06-2009	0	1.8	22.2	11.2	9.0612	-999	-999	-999	16
17-06-2009	0	2.4	22.6	11.1	12.1612	-999	-999	-999	16.2
18-06-2009	0	2.5	21.9	11.2	13.1712	-999	-999	-999	15.9
19-06-2009	0	1.8	21.4	11.4	9.3812	-999	-999	-999	15.7
20-06-2009	0	1.8	21.3	10.4	9.3812	-999	-999	-999	15.2
21-06-2009	0	2.1	22.2	10.4	10.7312	-999	-999	-999	15.6
22-06-2009	0	2.2	22.7	11.7	11.1512	-999	-999	-999	16.5
23-06-2009	0	2.1	22.4	12	10.9512	-999	-999	-999	16.5
24-06-2009	0	3	23.1	11.5	15.6512	-999	-999	-999	16.6
25-06-2009	2	1.5	22.4	13.2	7.6212	-999	-999	-999	17.1
26-06-2009	0	2.4	23.6	14.1	11.7012	-999	-999	-999	18.2
27-06-2009	9.5	2.9	24.6	16.2	14.0812	-999	-999	-999	19.7
28-06-2009	1.5	1.2	21.5	15.1	5.7312	-999	-999	-999	17.6
29-06-2009	26	3.1	22.9	13.9	15.6612	-999	-999	-999	17.7
30-06-2009	0	1.4	17.9	14.1	7.0012	-999	-999	-999	15.3
01-07-2009	0	2	20.8	9.2	10.6287	-999	-999	-999	14.3
02-07-2009	0	2	22	9.4	10.2987	-999	-999	-999	15
03-07-2009	0	2.6	22.1	9.4	13.7687	-999	-999	-999	15.1
04-07-2009	0	1.4	19.1	10	7.0787	-999	-999	-999	13.9
05-07-2009	0	1.8	21.4	10.6	9.5487	-999	-999	-999	15.3
06-07-2009	0.5	2.3	20.8	10	12.3187	-999	-999	-999	14.7
07-07-2009	0	2.2	20	10	11.5687	-999	-999	-999	14.3
08-07-2009	0	2.3	21	9.1	12.4687	-999	-999	-999	14.4
09-07-2009	0	1.8	20.3	9.2	9.7887	-999	-999	-999	14.1
10-07-2009	0	2.5	20.9	9.9	13.5087	-999	-999	-999	14.7
11-07-2009	0	2	20.9	10.4	10.2987	-999	-999	-999	15
12-07-2009	0	1.3	20.8	11.2	6.3087	-999	-999	-999	15.3
13-07-2009	0	1.8	21.1	11.2	9.0087	-999	-999	-999	15.5
14-07-2009	0	2.1	20.8	11.5	10.8087	-999	-999	-999	15.5
15-07-2009	0	2	20.9	10.3	10.6487	-999	-999	-999	14.9
16-07-2009	0	2.1	21.9	11.3	10.6987	-999	-999	-999	15.9
17-07-2009	0	2.3	21.9	10.6	12.2987	-999	-999	-999	15.6
18-07-2009	0	2.9	22.7	10.9	15.4387	-999	-999	-999	16.1
19-07-2009	5	1	19.4	11.2	4.6987	-999	-999	-999	14.6
20-07-2009	0	1.8	21	12	9.3287	-999	-999	-999	15.8
21-07-2009	0	1.9	21.7	10.9	9.5387	-999	-999	-999	15.6
22-07-2009	0	3.1	22.8	11.5	15.9387	-999	-999	-999	16.5
23-07-2009	0.5	1.5	22.2	14.3	7.3087	-999	-999	-999	17.6
24-07-2009	0	2.4	22.5	14.8	11.9587	-999	-999	-999	18
25-07-2009	0	1.9	22.7	12.7	9.4787	-999	-999	-999	17
26-07-2009	0	1.4	21.5	12.3	7.2087	-999	-999	-999	16.2
27-07-2009	0	3	23.7	11.9	15.4087	-999	-999	-999	17.1
28-07-2009	0	1.6	22.4	13	7.8287	-999	-999	-999	17
29-07-2009	2.5	2.1	21.6	12.5	10.7487	-999	-999	-999	16.4
30-07-2009	0	2.3	21.4	11.9	12.1187	-999	-999	-999	16
31-07-2009	0	2.3	23	12	11.5287	-999	-999	-999	16.8
01-08-2009	0	2.8	23.3	12.5	14.5864	-999	-999	-999	17.2
02-08-2009	0	2	21.7	11.6	10.1364	-999	-999	-999	15.9
03-08-2009	0	1.3	18.7	9.4	6.5664	-999	-999	-999	13.3
04-08-2009	0	1.8	19.1	9.6	9.8164	-999	-999	-999	13.6
05-08-2009	0	1.4	19.1	10.2	7.5164	-999	-999	-999	13.9
06-08-2009	0.5	1.8	21.1	9.4	9.2664	-999	-999	-999	14.5
07-08-2009	0	2.4	22	10	12.4764	-999	-999	-999	15.3
08-08-2009	0	3.5	22.4	10.4	18.6364	-999	-999	-999	15.7
09-08-2009	0	2.4	22.2	10.8	12.6664	-999	-999	-999	15.8
10-08-2009	0	3	22.6	10.4	16.0864	-999	-999	-999	15.8
11-08-2009	0	2.5	22	9.3	13.4964	-999	-999	-999	14.9
12-08-2009	0	2.9	21.8	10.1	15.6664	-999	-999	-999	15.2
13-08-2009	0	3.6	21	9.2	19.4764	-999	-999	-999	14.4
14-08-2009	0	2.1	22	10.7	11.0364	-999	-999	-999	15.6
15-08-2009	4.5	2.4	20.8	11.8	12.6964	-999	-999	-999	15.6
16-08-2009	0	3.2	21	9.6	17.4564	-999	-999	-999	14.6
17-08-2009	0.5	1.7	19.9	11.9	8.9264	-999	-999	-999	15.2
18-08-2009	33.5	1.3	20.7	11.5	6.6264	-999	-999	-999	15.4
19-08-2009	18.5	1.6	20.8	12.6	8.2364	-999	-999	-999	16
20-08-2009	0	2	20.6	13.1	10.5064	-999	-999	-999	16.1
21-08-2009	0	2.3	20.9	13	11.7264	-999	-999	-999	16.2
22-08-2009	0	3.1	21.4	11.9	16.1764	-999	-999	-999	15.9
23-08-2009	0	1.8	20.2	11.7	9.5164	-999	-999	-999	15.2
24-08-2009	0	2.4	21.6	11.1	12.6364	-999	-999	-999	15.6
25-08-2009	0	3.3	22.3	10.9	17.2364	-999	-999	-999	15.9
26-08-2009	0	2.7	20.9	12.1	14.3464	-999	-999	-999	15.8
27-08-2009	0	1.7	21.9	11.1	8.7964	-999	-999	-999	15.8
28-08-2009	0.5	1.9	21.9	11.1	9.5264	-999	-999	-999	15.8
29-08-2009	0	3.4	22.6	11.4	17.6464	-999	-999	-999	16.3
30-08-2009	0	2.1	21.3	10.1	10.8664	-999	-999	-999	15
31-08-2009	0	2.3	21.3	11	11.9264	-999	-999	-999	15.4
01-09-2009	0	2.6	22.5	11.4	13.4859	-999	-999	-999	16.2
02-09-2009	6	2	23	11.6	10.2059	-999	-999	-999	16.6
03-09-2009	0	1.9	21.8	12.1	9.5859	-999	-999	-999	16.2
04-09-2009	0	2.1	20.7	12.4	10.7759	-999	-999	-999	15.8
05-09-2009	0	3.2	22.1	10.5	16.9459	-999	-999	-999	15.6
06-09-2009	0	3.7	22.2	11.4	19.7959	-999	-999	-999	16.1
07-09-2009	0	2.4	21.7	11.2	12.3159	-999	-999	-999	15.7
08-09-2009	0	2.6	21.4	11.2	13.5659	-999	-999	-999	15.6
09-09-2009	0	3.5	23.1	10.9	18.3159	-999	-999	-999	16.3
10-09-2009	0	3.1	22.6	11	16.4059	-999	-999	-999	16.1
11-09-2009	0	2.1	21.7	11.3	10.8659	-999	-999	-999	15.8
12-09-2009	0	3.8	22.7	9.7	20.3059	-999	-999	-999	15.5
13-09-2009	0	3.6	21.9	11.2	19.3659	-999	-999	-999	15.8
14-09-2009	0	3.2	22.1	11.3	17.0559	-999	-999	-999	16
15-09-2009	0	2.3	21.7	11.1	12.0759	-999	-999	-999	15.7
16-09-2009	0	2.2	21.5	12.2	11.4959	-999	-999	-999	16.1
17-09-2009	0	1.7	20.8	10.5	9.0559	-999	-999	-999	14.9
18-09-2009	0	3.5	23.2	11.7	18.4159	-999	-999	-999	16.7
19-09-2009	0	2.2	21.4	11.6	11.5459	-999	-999	-999	15.8
20-09-2009	1	2.4	22.1	11.8	12.1559	-999	-999	-999	16.2
21-09-2009	0	3.5	22.2	13.2	18.0059	-999	-999	-999	17
22-09-2009	0	2.2	22.9	12.3	10.9259	-999	-999	-999	16.9
23-09-2009	0.5	2.4	22.1	11.2	12.6759	-999	-999	-999	15.9
24-09-2009	0	3	23.3	11.9	15.4259	-999	-999	-999	16.9
25-09-2009	0.5	1.3	21.7	12.9	6.5759	-999	-999	-999	16.6
26-09-2009	2.5	1.7	21.7	13.1	8.5259	-999	-999	-999	16.7
27-09-2009	0.5	2	21.4	12	10.0659	-999	-999	-999	16
28-09-2009	0	1.9	19.9	10.5	10.3159	-999	-999	-999	14.5
29-09-2009	0	2.9	21.8	10.8	15.1059	-999	-999	-999	15.6
30-09-2009	0	2.7	20.9	9.5	14.4759	-999	-999	-999	14.5
01-10-2009	0	2.8	22	12	14.4821	-999	-999	-999	16.3
02-10-2009	0	1.9	20.6	9.9	9.8221	-999	-999	-999	14.5
03-10-2009	0	2.3	22	11.1	11.7321	-999	-999	-999	15.8
04-10-2009	0	1.9	21.1	10.7	9.7721	-999	-999	-999	15.2
05-10-2009	0	2.8	23.9	11.5	14.6221	-999	-999	-999	17
06-10-2009	0	3.4	24.6	13.3	17.1121	-999	-999	-999	18.2
07-10-2009	0.5	1.7	23.8	13.4	8.3521	-999	-999	-999	17.9
08-10-2009	0	2.3	25.9	14	11.3321	-999	-999	-999	19.2
09-10-2009	6	1.4	22.7	14	6.9621	-999	-999	-999	17.6
10-10-2009	1.5	1.6	21.6	13	8.1821	-999	-999	-999	16.6
11-10-2009	0	2.5	23.3	12.3	13.0021	-999	-999	-999	17.1
12-10-2009	1.5	2.6	23.1	12.4	13.0521	-999	-999	-999	17
13-10-2009	0	1.8	23	12.5	9.2421	-999	-999	-999	17
14-10-2009	0	2.7	24	12.1	13.8121	-999	-999	-999	17.3
15-10-2009	10.5	1.7	22.1	11.9	8.4321	-999	-999	-999	16.3
16-10-2009	0	2	22	12.5	10.2421	-999	-999	-999	16.5
17-10-2009	0	1.7	21.9	12.1	8.7321	-999	-999	-999	16.3
18-10-2009	0	3.7	23.2	11.8	19.0621	-999	-999	-999	16.8
19-10-2009	0	2	23.4	12.5	10.2021	-999	-999	-999	17.2
20-10-2009	0	3.4	25.5	12.3	17.2021	-999	-999	-999	18.2
21-10-2009	0	3	25.3	12	14.9821	-999	-999	-999	17.9
22-10-2009	0	3.8	25.8	13.9	19.0721	-999	-999	-999	19.1
23-10-2009	0	2.5	24.8	12.6	12.6321	-999	-999	-999	18
24-10-2009	0	2.6	22.7	15.3	13.0121	-999	-999	-999	18.3
25-10-2009	0	2.2	23.3	12.8	11.3221	-999	-999	-999	17.3
26-10-2009	0	1.8	22.1	14.6	8.6821	-999	-999	-999	17.6
27-10-2009	0	2.1	22.5	12.6	10.4821	-999	-999	-999	16.8
28-10-2009	0.5	2.9	24	12.2	14.8421	-999	-999	-999	17.4
29-10-2009	0	4.7	28.1	15.7	22.6921	-999	-999	-999	21.2
30-10-2009	0	3.6	24.6	13.7	18.1621	-999	-999	-999	18.4
31-10-2009	0	3.1	26.3	14.1	15.1321	-999	-999	-999	19.5
01-11-2009	0.5	2.8	24.6	14.1	13.9731	-999	-999	-999	18.6
02-11-2009	0	2.9	25.6	15.1	14.1331	-999	-999	-999	19.6
03-11-2009	34.5	2.1	23.8	14.1	10.2931	-999	-999	-999	18.2
04-11-2009	0	4.2	25.2	12.8	21.2331	-999	-999	-999	18.3
05-11-2009	5.5	4.4	26.6	14.9	21.8131	-999	-999	-999	20
06-11-2009	45	1	23	17	4.2431	-999	-999	-999	19.3
07-11-2009	69.5	0.6	21.5	16.4	2.7231	-999	-999	-999	18.2
08-11-2009	0	5.3	24.6	15.2	26.9531	-999	-999	-999	19.2
09-11-2009	0	4.1	22.7	11.5	21.3931	-999	-999	-999	16.4
10-11-2009	0	4.2	25.5	13.1	21.2531	-999	-999	-999	18.6
11-11-2009	1	2.1	23.6	14.5	10.4131	-999	-999	-999	18.3
12-11-2009	0	4.2	25.4	14.2	21.1831	-999	-999	-999	19.1
13-11-2009	0	2.3	24.6	14.1	11.5331	-999	-999	-999	18.6
14-11-2009	0.5	1.9	23.6	14.5	9.3131	-999	-999	-999	18.3
15-11-2009	0	3	24.4	13.7	15.2731	-999	-999	-999	18.3
16-11-2009	2.5	2.6	23.8	13.8	13.2731	-999	-999	-999	18.1
17-11-2009	0	3.4	24	13.3	17.0931	-999	-999	-999	17.9
18-11-2009	1	3.2	26	14.1	15.9531	-999	-999	-999	19.3
19-11-2009	0	2.6	24.1	15.6	13.0231	-999	-999	-999	19.1
20-11-2009	0	4.5	26.6	15.1	22.3031	-999	-999	-999	20.1
21-11-2009	0	3.9	24.7	16.8	19.0031	-999	-999	-999	20
22-11-2009	0	3	22	10.5	15.7231	-999	-999	-999	15.5
23-11-2009	0	2.3	21.9	13.7	11.7431	-999	-999	-999	17.1
24-11-2009	0	5.1	25.4	12	26.4131	-999	-999	-999	18
25-11-2009	0.5	1.7	23.8	14.5	8.3031	-999	-999	-999	18.4
26-11-2009	0	1.9	23.2	14.7	9.5431	-999	-999	-999	18.2
27-11-2009	0.5	2.1	24.3	15.6	10.3931	-999	-999	-999	19.2
28-11-2009	0	3.6	25.9	16.2	17.5931	-999	-999	-999	20.3
29-11-2009	0	2.7	26.7	17.1	12.8531	-999	-999	-999	21.2
30-11-2009	0	3.7	26.2	14.7	18.0931	-999	-999	-999	19.7
01-12-2009	1	2.1	24.2	13.9	10.4902	-999	-999	-999	18.3
02-12-2009	0	1.8	23.9	14.8	8.9602	-999	-999	-999	18.6
03-12-2009	0	2.5	26.6	15.3	12.1802	-999	-999	-999	20.2
04-12-2009	0.5	2.9	26.7	16.2	14.0102	-999	-999	-999	20.7
05-12-2009	0	2.9	26.4	17.2	14.0502	-999	-999	-999	21.1
06-12-2009	27	1.6	24.6	17.5	7.5202	-999	-999	-999	20.3
07-12-2009	6.5	2.5	25.1	17.6	11.7702	-999	-999	-999	20.6
08-12-2009	6	3	25.4	18.2	14.1202	-999	-999	-999	21.1
09-12-2009	22.5	1.6	23.9	17.6	7.6002	-999	-999	-999	20
10-12-2009	1	2.3	24	18.3	10.8802	-999	-999	-999	20.4
11-12-2009	1.5	2	24	15.2	9.5402	-999	-999	-999	18.9
12-12-2009	0	4.4	26.8	14.4	22.0602	-999	-999	-999	19.9
13-12-2009	0	3.8	26.2	14.8	18.7702	-999	-999	-999	19.8
14-12-2009	0	5.5	26.6	14.4	27.6202	-999	-999	-999	19.8
15-12-2009	0	3.8	27.1	14.9	18.4102	-999	-999	-999	20.3
16-12-2009	0	3.9	27.4	15	19.1802	-999	-999	-999	20.5
17-12-2009	1	2.2	26.6	15.4	10.7202	-999	-999	-999	20.3
18-12-2009	0	4.5	28.2	16.7	21.8402	-999	-999	-999	21.7
19-12-2009	0	2.7	27.7	16.9	12.9802	-999	-999	-999	21.6
20-12-2009	0	2.9	26.5	16.2	13.9902	-999	-999	-999	20.6
21-12-2009	18	2.2	24	16.4	10.4102	-999	-999	-999	19.5
22-12-2009	0.5	2.4	25.8	14.9	11.5502	-999	-999	-999	19.6
23-12-2009	0	2.7	25.1	15.4	13.2502	-999	-999	-999	19.5
